,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_base_estimator,param_learning_rate,param_n_estimators,param_random_state,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,mean_train_recall,std_train_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,mean_train_f1,std_train_f1
22,27.007170855998993,0.17786847034045686,2.6048442721366882,0.06984076785908014,SAMME,"SVC(C=10000, kernel='linear', random_state=42)",1,8,42,"{'algorithm': 'SAMME', 'base_estimator': SVC(C=10000, kernel='linear', random_state=42), 'learning_rate': 1, 'n_estimators': 8, 'random_state': 42}",0.8101650738488271,0.8175499565595135,0.81877444589309,0.8083441981747066,0.8137084186190342,0.0045208461383217675,39,0.8154692931633836,0.8130069524913094,0.8114409847936278,0.8153511947863866,0.8138171063086769,0.0016871167359123083,0.7439553626782393,0.7495338719701679,0.7506218905472637,0.7395833333333334,0.7459236146322511,0.00444918355778469,44,0.7471620227038184,0.7449042618900555,0.7440230832646332,0.7472640925046459,0.7458383650907883,0.0014100146305221206,0.9803921568627451,0.9860997547015535,0.9869174161896974,0.9869174161896974,0.9850816859859234,0.002728001011225024,37,0.9866448623603161,0.9858310626702997,0.9836512261580381,0.9861035422343324,0.9855576733557466,0.001138994666276767,0.8459640465280226,0.8516949152542374,0.8527022253620629,0.8455341506129597,0.8489738344393206,0.00324790038988342,39,0.8503641061780597,0.8485985692506157,0.8472189626848157,0.8502290614354517,0.8491026748872357,0.001290586079257218
23,58.704481065273285,0.9263122061047551,5.791427254676819,0.07932618963588145,SAMME,"SVC(C=10000, kernel='linear', random_state=42)",1,16,42,"{'algorithm': 'SAMME', 'base_estimator': SVC(C=10000, kernel='linear', random_state=42), 'learning_rate': 1, 'n_estimators': 16, 'random_state': 42}",0.8079930495221547,0.817984361424848,0.8183398522381573,0.8092133854845719,0.8133826621674329,0.004800525022780703,45,0.8174971031286211,0.8132966396292005,0.8117306299782766,0.8156408399710355,0.8145413031767834,0.00220197670813545,0.7440699126092385,0.7496894409937889,0.7501553760099441,0.7410824108241082,0.7462492851092699,0.0038255219580692053,41,0.7505720823798627,0.7450092611648488,0.7443298969072165,0.7477775480669837,0.746922197129728,0.002471468794784629,0.9738562091503268,0.9869174161896974,0.9869174161896974,0.9852820932134096,0.9832432836857828,0.005460595478901378,40,0.9833742164077405,0.9863760217983651,0.9836512261580381,0.985558583106267,0.9847400118676027,0.0012646579503816445,0.843595187544232,0.8521002470878928,0.8524011299435028,0.845910845910846,0.8485018526216184,0.0038386678784699192,52,0.8513449740443606,0.8488685660687069,0.8474178403755869,0.8503585282708358,0.8494974771898726,0.001489552958862943
24,121.46379882097244,3.998980837135695,12.44413048028946,0.2084070107693377,SAMME,"SVC(C=10000, kernel='linear', random_state=42)",1,32,42,"{'algorithm': 'SAMME', 'base_estimator': SVC(C=10000, kernel='linear', random_state=42), 'learning_rate': 1, 'n_estimators': 32, 'random_state': 42}",0.8105994787141616,0.8166811468288445,0.8209474141677532,0.8118209474141678,0.8150122467812317,0.004113038807831947,37,0.8209733487833141,0.8132966396292005,0.8144822592324402,0.8165097755249819,0.8163155057924842,0.002924362662099212,0.7471769134253451,0.7495327102803738,0.7542319749216301,0.7441285537700866,0.7487675380993589,0.00369106423379518,38,0.7540196283148883,0.7458187074127607,0.748906022087935,0.7496364014128403,0.749595189807106,0.002928913020454084,0.9730392156862745,0.9836467702371219,0.9836467702371219,0.9844644317252658,0.981199296971446,0.004723036161030429,43,0.9841918778958845,0.9841961852861035,0.979291553133515,0.9831062670299727,0.9826964708363689,0.0020153649289825788,0.8452803406671399,0.8507779349363507,0.8537970191625267,0.8475888771559311,0.8493610429804871,0.0032201774245410476,36,0.8538661622132893,0.8485845177963115,0.8487424725469359,0.850642461393375,0.8504589034874779,0.002127355307790295
25,244.54721677303314,4.824557851918436,26.476067185401917,0.17052517475286735,SAMME,"SVC(C=10000, kernel='linear', random_state=42)",1,64,42,"{'algorithm': 'SAMME', 'base_estimator': SVC(C=10000, kernel='linear', random_state=42), 'learning_rate': 1, 'n_estimators': 64, 'random_state': 42}",0.8105994787141616,0.8188531711555169,0.8205128205128205,0.8113863537592351,0.8153379560354335,0.00439329852085109,34,0.8209733487833141,0.8143105446118193,0.8146270818247646,0.8162201303403331,0.8165327763900577,0.002663945222060658,0.7471769134253451,0.7515605493133583,0.7537593984962406,0.7439703153988868,0.7491167941584578,0.003800496519394531,37,0.7541257572592438,0.7467961967755271,0.7489583333333333,0.7495323217626273,0.7498531522826828,0.0026694457960959516,0.9730392156862745,0.9844644317252658,0.9836467702371219,0.9836467702371219,0.981199296971446,0.004723036161030429,43,0.9839193240665032,0.9844686648501363,0.9795640326975477,0.9825613079019073,0.9826283323790237,0.0019005201893034019,0.8452803406671399,0.8523893805309734,0.853494146860589,0.8471830985915493,0.8495867416625629,0.0034440234303245785,33,0.8538315988647114,0.8493182886694876,0.8488783943329398,0.8503714184648037,0.8505999250829855,0.0019430768593782044
26,505.3991294503212,2.485966395551577,54.65043234825134,1.1844109583481754,SAMME,"SVC(C=10000, kernel='linear', random_state=42)",1,128,42,"{'algorithm': 'SAMME', 'base_estimator': SVC(C=10000, kernel='linear', random_state=42), 'learning_rate': 1, 'n_estimators': 128, 'random_state': 42}",0.8105994787141616,0.8188531711555169,0.8205128205128205,0.8113863537592351,0.8153379560354335,0.00439329852085109,34,0.8209733487833141,0.8138760139049827,0.814771904417089,0.8162201303403331,0.8164603493614297,0.0027365354484066265,0.7471769134253451,0.751875,0.7537593984962406,0.7439703153988868,0.7491954068301181,0.003853120020657034,35,0.7541257572592438,0.7468433036638377,0.7489069331667708,0.7495323217626273,0.74985207896312,0.0026604792906520904,0.9730392156862745,0.9836467702371219,0.9836467702371219,0.9836467702371219,0.9809948815994101,0.0045932058565315344,45,0.9839193240665032,0.9831062670299727,0.9801089918256131,0.9825613079019073,0.9824239727059991,0.0014212317429325237,0.8452803406671399,0.8522848034006375,0.853494146860589,0.8471830985915493,0.8495605973799789,0.0034229814481015128,34,0.8538315988647114,0.8488413127867309,0.849049923285731,0.8503714184648037,0.8505235633504943,0.0019979883026009556
27,1061.2864283323288,19.719718819365216,115.66111981868744,27.91901107854383,SAMME,"SVC(C=10000, kernel='linear', random_state=42)",1,256,42,"{'algorithm': 'SAMME', 'base_estimator': SVC(C=10000, kernel='linear', random_state=42), 'learning_rate': 1, 'n_estimators': 256, 'random_state': 42}",0.8105994787141616,0.8188531711555169,0.8200782268578879,0.8113863537592351,0.8152293076217003,0.004267552424192156,36,0.8211181923522596,0.8138760139049827,0.8143374366401158,0.8162201303403331,0.8163879433094228,0.002868701105623257,0.7471769134253451,0.751875,0.7536050156739812,0.7439703153988868,0.7491568111245532,0.0038077160899888454,36,0.7541771094402674,0.7468433036638377,0.74875,0.7495323217626273,0.7498256837166832,0.0026959531385905965,0.9730392156862745,0.9836467702371219,0.9828291087489779,0.9836467702371219,0.9807904662273741,0.0044876188974218405,47,0.9841918778958845,0.9831062670299727,0.979291553133515,0.9825613079019073,0.9822877514903199,0.0018267254008650488,0.8452803406671399,0.8522848034006375,0.8530872959545777,0.8471830985915493,0.8494588846534761,0.0033087239753765703,35,0.8539671278231051,0.8488413127867309,0.848642266824085,0.8503714184648037,0.8504555314746812,0.0021349481596940963
28,12.757519602775574,0.803555605402338,1.2316595315933228,0.06285082189643042,SAMME,"SVC(C=10000, kernel='linear', random_state=42)",10.0,4,42,"{'algorithm': 'SAMME', 'base_estimator': SVC(C=10000, kernel='linear', random_state=42), 'learning_rate': 10.0, 'n_estimators': 4, 'random_state': 42}",0.6055603822762815,0.5260642919200695,0.6844850065189049,0.7722729248152977,0.6470956513826385,0.09143451511141139,64,0.5997972190034763,0.5191193511008111,0.6741491672700941,0.7759594496741492,0.6422562967621327,0.09468258678179237,0.8526785714285714,0.7946428571428571,0.6927851047323507,0.7233226837060703,0.7658573042524623,0.06228017496965545,29,0.8578199052132701,0.7831715210355987,0.6839378238341969,0.7292161520190024,0.7635363505255169,0.06478566601200046,0.31209150326797386,0.1455437448896157,0.7301717089125103,0.9255928045789044,0.528349940412251,0.3129865070328503,77,0.29599345870809485,0.13188010899182562,0.7193460490463215,0.9201634877384196,0.5168457761211653,0.3164829568926274,0.45693779904306214,0.2460262612301313,0.7109872611464968,0.8120516499282641,0.5565007428369886,0.22106533760436478,71,0.4401215805471124,0.22574626865671646,0.7011952191235059,0.8136369112155163,0.5451749948857127,0.2288476796338333
29,20.33106815814972,1.385986587949481,2.2033018469810486,0.13940271520275152,SAMME,"SVC(C=10000, kernel='linear', random_state=42)",10.0,8,42,"{'algorithm': 'SAMME', 'base_estimator': SVC(C=10000, kernel='linear', random_state=42), 'learning_rate': 10.0, 'n_estimators': 8, 'random_state': 42}",0.5317115551694179,0.4687228496959166,0.5315080399826162,0.4971751412429379,0.5072793965227221,0.026328030775252996,72,0.5314310544611819,0.46842410196987255,0.5317885590152064,0.521940622737147,0.513396084545852,0.026263242405829317,0.5317115551694179,0.0,0.5315080399826162,0.5274086378737541,0.39765705825644704,0.22959382714154505,72,0.5314310544611819,0.0,0.5316529045342605,0.5499593826157595,0.40326083540280044,0.23294414222807172,1.0,0.0,1.0,0.5192150449713818,0.6298037612428454,0.4132109486152605,71,1.0,0.0,1.0,0.5534059945504087,0.6383514986376022,0.4111835513346918,0.6942711287577992,0.0,0.6940976163450624,0.523279769262464,0.47791212859133136,0.2846074522667645,72,0.6940319682209402,0.0,0.6942211292915917,0.5516773054461496,0.48498260073967037,0.2859802032182434
30,20.527057230472565,1.082890681705155,2.2075626850128174,0.11656674470917401,SAMME,"SVC(C=10000, kernel='linear', random_state=42)",10.0,16,42,"{'algorithm': 'SAMME', 'base_estimator': SVC(C=10000, kernel='linear', random_state=42), 'learning_rate': 10.0, 'n_estimators': 16, 'random_state': 42}",0.5317115551694179,0.4687228496959166,0.5315080399826162,0.4971751412429379,0.5072793965227221,0.026328030775252996,72,0.5314310544611819,0.46842410196987255,0.5317885590152064,0.521940622737147,0.513396084545852,0.026263242405829317,0.5317115551694179,0.0,0.5315080399826162,0.5274086378737541,0.39765705825644704,0.22959382714154505,72,0.5314310544611819,0.0,0.5316529045342605,0.5499593826157595,0.40326083540280044,0.23294414222807172,1.0,0.0,1.0,0.5192150449713818,0.6298037612428454,0.4132109486152605,71,1.0,0.0,1.0,0.5534059945504087,0.6383514986376022,0.4111835513346918,0.6942711287577992,0.0,0.6940976163450624,0.523279769262464,0.47791212859133136,0.2846074522667645,72,0.6940319682209402,0.0,0.6942211292915917,0.5516773054461496,0.48498260073967037,0.2859802032182434
31,20.69848531484604,0.7297858808332565,2.3708300590515137,0.39605097860636634,SAMME,"SVC(C=10000, kernel='linear', random_state=42)",10.0,32,42,"{'algorithm': 'SAMME', 'base_estimator': SVC(C=10000, kernel='linear', random_state=42), 'learning_rate': 10.0, 'n_estimators': 32, 'random_state': 42}",0.5317115551694179,0.4687228496959166,0.5315080399826162,0.4971751412429379,0.5072793965227221,0.026328030775252996,72,0.5314310544611819,0.46842410196987255,0.5317885590152064,0.521940622737147,0.513396084545852,0.026263242405829317,0.5317115551694179,0.0,0.5315080399826162,0.5274086378737541,0.39765705825644704,0.22959382714154505,72,0.5314310544611819,0.0,0.5316529045342605,0.5499593826157595,0.40326083540280044,0.23294414222807172,1.0,0.0,1.0,0.5192150449713818,0.6298037612428454,0.4132109486152605,71,1.0,0.0,1.0,0.5534059945504087,0.6383514986376022,0.4111835513346918,0.6942711287577992,0.0,0.6940976163450624,0.523279769262464,0.47791212859133136,0.2846074522667645,72,0.6940319682209402,0.0,0.6942211292915917,0.5516773054461496,0.48498260073967037,0.2859802032182434
32,20.514111399650574,1.0761643588682126,2.2117335200309753,0.1543632408460191,SAMME,"SVC(C=10000, kernel='linear', random_state=42)",10.0,64,42,"{'algorithm': 'SAMME', 'base_estimator': SVC(C=10000, kernel='linear', random_state=42), 'learning_rate': 10.0, 'n_estimators': 64, 'random_state': 42}",0.5317115551694179,0.4687228496959166,0.5315080399826162,0.4971751412429379,0.5072793965227221,0.026328030775252996,72,0.5314310544611819,0.46842410196987255,0.5317885590152064,0.521940622737147,0.513396084545852,0.026263242405829317,0.5317115551694179,0.0,0.5315080399826162,0.5274086378737541,0.39765705825644704,0.22959382714154505,72,0.5314310544611819,0.0,0.5316529045342605,0.5499593826157595,0.40326083540280044,0.23294414222807172,1.0,0.0,1.0,0.5192150449713818,0.6298037612428454,0.4132109486152605,71,1.0,0.0,1.0,0.5534059945504087,0.6383514986376022,0.4111835513346918,0.6942711287577992,0.0,0.6940976163450624,0.523279769262464,0.47791212859133136,0.2846074522667645,72,0.6940319682209402,0.0,0.6942211292915917,0.5516773054461496,0.48498260073967037,0.2859802032182434
33,23.18998408317566,2.208394650132827,2.540810227394104,0.3046229578944708,SAMME,"SVC(C=10000, kernel='linear', random_state=42)",10.0,128,42,"{'algorithm': 'SAMME', 'base_estimator': SVC(C=10000, kernel='linear', random_state=42), 'learning_rate': 10.0, 'n_estimators': 128, 'random_state': 42}",0.5317115551694179,0.4687228496959166,0.5315080399826162,0.4971751412429379,0.5072793965227221,0.026328030775252996,72,0.5314310544611819,0.46842410196987255,0.5317885590152064,0.521940622737147,0.513396084545852,0.026263242405829317,0.5317115551694179,0.0,0.5315080399826162,0.5274086378737541,0.39765705825644704,0.22959382714154505,72,0.5314310544611819,0.0,0.5316529045342605,0.5499593826157595,0.40326083540280044,0.23294414222807172,1.0,0.0,1.0,0.5192150449713818,0.6298037612428454,0.4132109486152605,71,1.0,0.0,1.0,0.5534059945504087,0.6383514986376022,0.4111835513346918,0.6942711287577992,0.0,0.6940976163450624,0.523279769262464,0.47791212859133136,0.2846074522667645,72,0.6940319682209402,0.0,0.6942211292915917,0.5516773054461496,0.48498260073967037,0.2859802032182434
