,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,param_random_state,param_degree,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,mean_train_recall,std_train_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,mean_train_f1,std_train_f1
9,10.98515498638153,1.5416963788990345,4.654997646808624,1.1927757183932564,0.1,1,rbf,42,,"{'C': 0.1, 'gamma': 1, 'kernel': 'rbf', 'random_state': 42}",0.8101650738488271,0.8071242397914856,0.8009561060408518,0.8026944806605824,0.8052349750854367,0.0036276034502729427,102,0.8027230590961761,0.8061993047508691,0.808254887762491,0.8068066618392469,0.8059959783621957,0.0020318231665747396,0.7402200488997555,0.7392638036809815,0.7330895795246801,0.7357449417535254,0.7370795934647356,0.00284318224179229,105,0.734457537586347,0.7382948272336946,0.7400736799017601,0.7381729200652528,0.7377497411967636,0.0020442293694332377,0.9901880621422731,0.9844771241830066,0.9836467702371219,0.9811937857726901,0.9848764355837729,0.003295709816851623,157,0.9850136239782016,0.9841918778958845,0.9852861035422343,0.9863760217983651,0.9852169068036714,0.000781080010063227,0.8471493529206016,0.8444288717589348,0.8400837988826816,0.8409250175192713,0.8431467602703723,0.002827650575448074,99,0.8414804469273743,0.8436915887850467,0.8452547919588592,0.8444133426638676,0.8437100425837869,0.0014010994761444965
10,8.849344432353973,1.9062458460029377,2.585190236568451,0.20280931125416252,10,scale,rbf,42,,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf', 'random_state': 42}",0.8258036490008688,0.8205907906168549,0.813993915688831,0.8183398522381573,0.819682051886178,0.004256058934329369,27,0.8222769409038239,0.8250289687137891,0.8259232440260681,0.8246198406951485,0.8244622485847074,0.001346855998036253,0.7552795031055901,0.7513949163050218,0.7437155119558553,0.749844816883923,0.7500586870625976,0.00416305295520004,67,0.7509759605506472,0.7544984488107549,0.7550640760644894,0.7533484442612817,0.7534717324217932,0.0015679430811674608,0.9942763695829926,0.9901960784313726,0.9918233851185609,0.9877350776778414,0.9910077277026919,0.00238318743946552,114,0.9959128065395095,0.9942763695829926,0.9953678474114441,0.9961852861035423,0.9954355774093722,0.0007311225796890913,0.8584539357571479,0.8544236869933027,0.8500350385423966,0.8525052928722654,0.8538544885412781,0.00307763825102132,20,0.856272695326227,0.8579492003762935,0.8587212035731077,0.8579138800891705,0.8577142448411996,0.0008926210320717572
11,6.511283040046692,0.35678640399944056,2.844163179397583,0.060014573110458706,10,auto,rbf,42,,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf', 'random_state': 42}",0.8158123370981755,0.814509122502172,0.8061712299000434,0.8131247283789657,0.8124043544698392,0.0037220684617734344,87,0.8114136732329085,0.8128621089223639,0.8166545981173063,0.8121650977552498,0.8132738695069571,0.0020179555056558424,0.7470624613481757,0.7473618870266915,0.7399629400864731,0.7449042618900555,0.7448228875878489,0.002961752870834071,94,0.7427224272242723,0.7454057402436506,0.7493775933609959,0.7445887445887446,0.7455236263544158,0.0024283574338130436,0.9877350776778414,0.9836601307189542,0.9795584627964022,0.9860997547015535,0.9842633564736879,0.0030791684103185133,166,0.9871934604904632,0.9839193240665032,0.9841961852861035,0.9841961852861035,0.9848762887822934,0.0013425859119130278,0.8507042253521127,0.8493827160493826,0.8430682617874736,0.8486980999296271,0.847963325779649,0.0029167080648872753,81,0.8476836686944315,0.8482142857142856,0.8508833922261484,0.8477878183311818,0.8486422912415118,0.0013090839828802012
12,7.565369069576263,0.517560949596254,3.117947995662689,0.23984827111206686,10,0.01,rbf,42,,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf', 'random_state': 42}",0.812771503040834,0.8079930495221547,0.803129074315515,0.8092133854845719,0.8082767530907689,0.0034517800423396012,98,0.8067786790266512,0.8086616454229433,0.8105720492396814,0.8081100651701666,0.8085306097148607,0.0013629714359309718,0.7453531598513011,0.7437655860349127,0.7379480840543882,0.7434782608695653,0.7426362727025418,0.002799324974696955,99,0.7410235245563351,0.7432656444260257,0.7453261321146656,0.7421020028907702,0.7429293259969492,0.00159486145987069,0.9836467702371219,0.9746732026143791,0.9762878168438267,0.9787408013082584,0.9783371477508964,0.003390401092447705,183,0.9784741144414169,0.9776505859907332,0.9776566757493188,0.979291553133515,0.9782682323287459,0.0006791651791891749,0.8480789566443426,0.8437057991513437,0.8405491024287223,0.8450405930109425,0.8443436128088377,0.0027038717729424735,94,0.8433536871770784,0.844496762801648,0.8458274398868458,0.8443556912956655,0.8445083952903094,0.0008798697771810045
13,6.588286221027374,0.8644632645968199,2.516047716140747,0.16691109955086536,10,0.1,rbf,42,,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf', 'random_state': 42}",0.8210251954821894,0.8171155516941789,0.8096479791395046,0.8152976966536288,0.8157716057423754,0.004096638514423506,72,0.8163383545770567,0.8179316338354577,0.8207096307023896,0.818682114409848,0.8184154333811879,0.0015718443369713605,0.7501542257865516,0.7486068111455109,0.7409453652547575,0.7453874538745388,0.7462734640153397,0.003524147809290102,91,0.7455028618152085,0.7481481481481481,0.7508250825082509,0.7480508822322528,0.748131743675965,0.0018822793086508316,0.9942763695829926,0.9877450980392157,0.9869174161896974,0.9910057236304171,0.9899861518605808,0.0029105392776747722,120,0.9937329700272479,0.9910057236304171,0.9918256130790191,0.9934604904632153,0.9925061992999747,0.0011325041810764586,0.8551336146272854,0.8517083480098627,0.8464235624123422,0.8508248508248509,0.8510225939685853,0.0031048729067226556,58,0.8519037608035506,0.8526204713330988,0.8546607184785161,0.8534644194756554,0.8531623425227052,0.0010264055388066152
14,7.2704596519470215,0.1861461072300469,2.5783594846725464,0.04408804623208413,10,1,rbf,42,,"{'C': 10, 'gamma': 1, 'kernel': 'rbf', 'random_state': 42}",0.8292788879235448,0.8218940052128584,0.813993915688831,0.8183398522381573,0.8208766652658479,0.005599999737381367,11,0.8260428736964078,0.8287949015063731,0.8301230992034757,0.8282404055032585,0.8283003199773789,0.0014719704864221636,0.7596996245306633,0.7531094527363185,0.7452190006169032,0.7514053716427233,0.7523583623816521,0.005155990312680503,45,0.755431409062694,0.7581482250363296,0.7592938733125649,0.7573559883961873,0.7575573739519439,0.0014075526531668065,0.9926410466067048,0.9893790849673203,0.9877350776778414,0.9836467702371219,0.9883504948722471,0.0032392358487764875,133,0.9948228882833787,0.9953665849005179,0.9961852861035423,0.9959128065395095,0.9955718914567371,0.0005233623558583735,0.8606876993973768,0.855225988700565,0.849507735583685,0.8519830028328611,0.854351106628622,0.004182821572314376,15,0.8587557332706105,0.860711760546783,0.8617560400707132,0.8604048964218456,0.8604071075774881,0.001076971946431675
15,8.113870918750763,0.42899270329547745,2.2659834027290344,0.08560948745008545,100,scale,rbf,42,,"{'C': 100, 'gamma': 'scale', 'kernel': 'rbf', 'random_state': 42}",0.8253692441355344,0.8210251954821894,0.8157322903085615,0.8200782268578879,0.8205512391960432,0.0034235878552458204,14,0.8289397450753186,0.8305330243337196,0.8315713251267197,0.8308472121650977,0.8304728266752139,0.0009618765894104063,0.7564022485946283,0.7534332084893882,0.7470624613481757,0.7536050156739812,0.7526257335265434,0.003421369343186465,39,0.7579274611398964,0.7597173144876325,0.760548742465184,0.7594359187059312,0.759407359199661,0.0009473307173383091,0.9901880621422731,0.9861111111111112,0.9877350776778414,0.9828291087489779,0.9867158399200509,0.0026724309577588487,147,0.9964577656675749,0.9961842463886618,0.9970027247956403,0.9978201634877384,0.9968662250849039,0.0006246128171048013,0.8576487252124645,0.854210898796886,0.8507042253521127,0.8530872959545777,0.8539127863290101,0.0025011201633047962,19,0.8609770453207769,0.8620283018867925,0.8628699445820069,0.8624587847385775,0.8620835191320384,0.0007047379837552193
16,6.496467769145966,0.2651083994197816,2.6430611610412598,0.04379916300215271,100,auto,rbf,42,,"{'C': 100, 'gamma': 'auto', 'kernel': 'rbf', 'random_state': 42}",0.8210251954821894,0.81624674196351,0.8118209474141678,0.8166014776184267,0.8164235906195736,0.003256609088431964,65,0.8179316338354577,0.8199594438006953,0.8217233888486604,0.8192614047791456,0.8197189678159897,0.001367429985966638,0.7498459642637092,0.7479876160990712,0.7420343137254902,0.7458563535911602,0.7464310619198578,0.002904569816625918,90,0.74617425015303,0.7491783073130649,0.7510809141445337,0.7481557377049181,0.7486473023288867,0.0017721495144686571,0.9950940310711366,0.9869281045751634,0.9901880621422731,0.9934587080948487,0.9914172264708554,0.0031364629613145224,103,0.9964577656675749,0.9940038157536113,0.9940054495912807,0.9948228882833787,0.9948224798239613,0.0010014875458984052,0.8552354181307098,0.8510038746037337,0.8483362521891419,0.8520336605890603,0.8516523013781614,0.0024698582963361532,48,0.8533426671333567,0.8543985006442544,0.8556350416324616,0.8540350877192983,0.8543528242823427,0.0008317964973667345
17,6.593201220035553,0.15213221175742303,2.504034638404846,0.05129499809985784,100,0.01,rbf,42,,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf', 'random_state': 42}",0.8231972198088618,0.814509122502172,0.8109517601043025,0.8166014776184267,0.8163148950084407,0.004457369027666994,66,0.8147450753186558,0.8174971031286211,0.8191165821868212,0.8169442433019551,0.8170757509840132,0.0015645984273648015,0.753416149068323,0.7479775980087119,0.7432098765432099,0.7473749227918468,0.7479946366030229,0.003628741578110942,83,0.7453314180176482,0.7490179863551788,0.7506730171878235,0.7482459760627321,0.7483170994058457,0.0019339689108766184,0.9918233851185609,0.9820261437908496,0.9844644317252658,0.9893704006541292,0.9869210903222013,0.003873863974741257,142,0.9896457765667575,0.9874625238484601,0.9877384196185286,0.9880108991825614,0.9882144048040769,0.0008488413469648375,0.8563360395340629,0.8491699046273401,0.8469926134365109,0.8515130190007038,0.8510028941496544,0.0034693251880596548,59,0.8502867845019314,0.8518692687514695,0.8530415342981527,0.8515735086895255,0.8516927740602698,0.000979966252241739
18,8.608247220516205,1.4809522753914297,3.0335611701011658,0.13770442982989126,100,0.1,rbf,42,,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf', 'random_state': 42}",0.8253692441355344,0.8201563857515204,0.8157322903085615,0.8196436332029552,0.8202253883496429,0.0034274765776757528,17,0.822856315179606,0.8237253765932793,0.8251991310644461,0.823750905141202,0.8238829319946334,0.0008409186748425282,0.7544947303161811,0.7506188118811881,0.7440439828955406,0.7493827160493827,0.7496350602855731,0.00373858208426454,70,0.7505631783739505,0.7524711696869851,0.7532387415175817,0.7521068859198355,0.7520949938745882,0.0009742005775788598,0.9950940310711366,0.9910130718954249,0.9959116925592805,0.9926410466067048,0.9936649605331367,0.0019474958584965996,86,0.9986376021798365,0.9959116925592805,0.9980926430517711,0.9970027247956403,0.9974111656466322,0.00104687648413558,0.8582510578279267,0.854225352112676,0.8517482517482518,0.8540274358072458,0.854563024374025,0.002341229023443099,12,0.8570092365251959,0.8572434017595307,0.8585491620766437,0.857410661980082,0.8575531155853631,0.0005924796891982893
19,11.5101358294487,1.7173036654257379,2.339756727218628,0.10434335781140558,100,1,rbf,42,,"{'C': 100, 'gamma': 1, 'kernel': 'rbf', 'random_state': 42}",0.8253692441355344,0.8171155516941789,0.8157322903085615,0.8170360712733594,0.8188132893529085,0.0038247194499481433,33,0.8347334878331402,0.8353128621089224,0.8372194062273715,0.836350470673425,0.8359040567107148,0.0009551403472011797,0.7580138277812697,0.7514088916718847,0.7492202121023082,0.7541191381495564,0.7531905174262548,0.0032811649578515885,30,0.7634923942488019,0.7639699749791493,0.7665410385259631,0.7660242982823628,0.7650069265090693,0.0012997712729809988,0.9860997547015535,0.9803921568627451,0.982011447260834,0.9730171708912511,0.9803801324290959,0.004732563106146319,177,0.9983651226158038,0.9986372308530935,0.9975476839237057,0.9964577656675749,0.9977519507650445,0.0008479888799156637,0.8571428571428571,0.8507621410847217,0.8499646142958245,0.849696536951089,0.8518915373686231,0.0030570800896774692,44,0.8652733498642107,0.8656822209096279,0.866919251716789,0.8661771672193275,0.8660129974274888,0.00061333925768264
