,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_base_estimator,param_learning_rate,param_n_estimators,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,mean_train_recall,std_train_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,mean_train_f1,std_train_f1
15,0.22604471445083618,0.016582078264585187,0.009877979755401611,0.0010290631203341684,SAMME,DecisionTreeClassifier(max_depth=4),0.1,8,"{'algorithm': 'SAMME', 'base_estimator': DecisionTreeClassifier(max_depth=4), 'learning_rate': 0.1, 'n_estimators': 8}",0.868375325803649,0.8601216333622936,0.8483268144285093,0.8652759669708823,0.8605249351413335,0.0076347517681644725,30,0.8581981460023175,0.8609501738122828,0.8650253439536568,0.8593772628530051,0.8608877316553155,0.0025806550303129417,0.8070761014686249,0.7967105263157894,0.7815721649484536,0.8009228740936059,0.7965704167066184,0.009411170013979021,32,0.7932011331444759,0.7965841909349682,0.8018077601410935,0.7952308028877707,0.796705971777077,0.003182101985216237,0.9885527391659853,0.9893790849673203,0.9918233851185609,0.9934587080948487,0.9908034793366789,0.0019484082091262836,34,0.9918256130790191,0.9915508312891796,0.991008174386921,0.9904632152588556,0.9912119585034939,0.0005228649719335409,0.8886438809261301,0.8826530612244897,0.8742342342342343,0.8868613138686132,0.8830981225633667,0.005560657347039465,34,0.8814626468095411,0.8834385624089364,0.8864245673897148,0.8821744933867248,0.8833750674987293,0.0018975123372189744
16,0.46872830390930176,0.01224709765976599,0.015880465507507324,0.0015168676659719762,SAMME,DecisionTreeClassifier(max_depth=4),0.1,16,"{'algorithm': 'SAMME', 'base_estimator': DecisionTreeClassifier(max_depth=4), 'learning_rate': 0.1, 'n_estimators': 16}",0.868375325803649,0.8605560382276282,0.8483268144285093,0.8652759669708823,0.8606335363576672,0.007631331411133411,19,0.8581981460023175,0.8610950173812283,0.8650253439536568,0.8593772628530051,0.8609239425475519,0.0025822928269394717,0.8070761014686249,0.796844181459566,0.7815721649484536,0.8009228740936059,0.7966038304925626,0.009411845390797193,20,0.7932011331444759,0.7967586508979413,0.8018077601410935,0.7952308028877707,0.7967495867678203,0.0031813294243078867,0.9885527391659853,0.9901960784313726,0.9918233851185609,0.9934587080948487,0.9910077277026919,0.0018274534985734464,19,0.9918256130790191,0.9915508312891796,0.991008174386921,0.9904632152588556,0.9912119585034939,0.0005228649719335409,0.8886438809261301,0.8830601092896174,0.8742342342342343,0.8868613138686132,0.8831998845796487,0.005555303409952578,19,0.8814626468095411,0.8835458409228902,0.8864245673897148,0.8821744933867248,0.8834018871272177,0.0018989778216504582
17,0.9018275737762451,0.0394822421793942,0.022133469581604004,0.0030473334564291754,SAMME,DecisionTreeClassifier(max_depth=4),0.1,32,"{'algorithm': 'SAMME', 'base_estimator': DecisionTreeClassifier(max_depth=4), 'learning_rate': 0.1, 'n_estimators': 32}",0.868375325803649,0.8605560382276282,0.8483268144285093,0.8652759669708823,0.8606335363576672,0.007631331411133411,19,0.8581981460023175,0.8610950173812283,0.8650253439536568,0.8596669080376539,0.8609963538437141,0.002541647550042872,0.8070761014686249,0.796844181459566,0.7815721649484536,0.8009228740936059,0.7966038304925626,0.009411845390797193,20,0.7932011331444759,0.7967586508979413,0.8018077601410935,0.795578901291311,0.7968366113687053,0.0031431248189438387,0.9885527391659853,0.9901960784313726,0.9918233851185609,0.9934587080948487,0.9910077277026919,0.0018274534985734464,19,0.9918256130790191,0.9915508312891796,0.991008174386921,0.9904632152588556,0.9912119585034939,0.0005228649719335409,0.8886438809261301,0.8830601092896174,0.8742342342342343,0.8868613138686132,0.8831998845796487,0.005555303409952578,19,0.8814626468095411,0.8835458409228902,0.8864245673897148,0.8823886393979853,0.8834554236300328,0.001866358620853728
18,1.8039210438728333,0.030282255758018465,0.032059431076049805,0.0028874840205631498,SAMME,DecisionTreeClassifier(max_depth=4),0.1,64,"{'algorithm': 'SAMME', 'base_estimator': DecisionTreeClassifier(max_depth=4), 'learning_rate': 0.1, 'n_estimators': 64}",0.86750651607298,0.8605560382276282,0.8478922207735767,0.8652759669708823,0.8603076855112668,0.007594610356080893,39,0.8590672074159907,0.8610950173812283,0.86545981173063,0.8596669080376539,0.8613222361413757,0.0024998212838640466,0.8068181818181818,0.796844181459566,0.781431334622824,0.8009228740936059,0.7965041429985444,0.009396937795761059,40,0.7942395810604408,0.7967586508979413,0.8023384072358262,0.795578901291311,0.7972288851213798,0.00308166845520183,0.9869174161896974,0.9901960784313726,0.9910057236304171,0.9934587080948487,0.9903944815865839,0.0023394683432526524,43,0.9918256130790191,0.9915508312891796,0.991008174386921,0.9904632152588556,0.9912119585034939,0.0005228649719335409,0.8878264067671938,0.8830601092896174,0.873828406633021,0.8868613138686132,0.8828940591396113,0.0055290322667414325,39,0.882103477523325,0.8835458409228902,0.8867487504571498,0.8823886393979853,0.8836966770753376,0.0018430376319244323
19,3.611595928668976,0.09646973467878059,0.05200761556625366,0.003407794167344945,SAMME,DecisionTreeClassifier(max_depth=4),0.1,128,"{'algorithm': 'SAMME', 'base_estimator': DecisionTreeClassifier(max_depth=4), 'learning_rate': 0.1, 'n_estimators': 128}",0.86750651607298,0.8605560382276282,0.8478922207735767,0.8652759669708823,0.8603076855112668,0.007594610356080893,39,0.8595017381228274,0.8612398609501738,0.86545981173063,0.8599565532223027,0.8615394910064834,0.00235142624774056,0.8068181818181818,0.796844181459566,0.781431334622824,0.8009228740936059,0.7965041429985444,0.009396937795761059,40,0.7947598253275109,0.796933187294633,0.8023384072358262,0.7959273045763083,0.7974896811085697,0.0029031432722150734,0.9869174161896974,0.9901960784313726,0.9910057236304171,0.9934587080948487,0.9903944815865839,0.0023394683432526524,43,0.9918256130790191,0.9915508312891796,0.991008174386921,0.9904632152588556,0.9912119585034939,0.0005228649719335409,0.8878264067671938,0.8830601092896174,0.873828406633021,0.8868613138686132,0.8828940591396113,0.0055290322667414325,39,0.8824242424242424,0.883653145494292,0.8867487504571498,0.8826028894014811,0.8838572569442914,0.0017341687321343888
20,7.237741768360138,0.13400047165619794,0.0990297794342041,0.005590813235257335,SAMME,DecisionTreeClassifier(max_depth=4),0.1,256,"{'algorithm': 'SAMME', 'base_estimator': DecisionTreeClassifier(max_depth=4), 'learning_rate': 0.1, 'n_estimators': 256}",0.86750651607298,0.8592528236316247,0.8478922207735767,0.8652759669708823,0.859981881862266,0.0076049143368836425,42,0.8596465816917729,0.8619640787949016,0.8657494569152788,0.8599565532223027,0.861829167656064,0.002431935196522995,0.8068181818181818,0.7960526315789473,0.781431334622824,0.8009228740936059,0.7963062555283897,0.009396027862257626,49,0.7949333915702118,0.7978070175438596,0.8026925623482675,0.7959273045763083,0.7978400690096619,0.0029855998356742987,0.9869174161896974,0.988562091503268,0.9910057236304171,0.9934587080948487,0.9899859848545578,0.002477057720434559,46,0.9918256130790191,0.9915508312891796,0.991008174386921,0.9904632152588556,0.9912119585034939,0.0005228649719335409,0.8878264067671938,0.8819241982507289,0.873828406633021,0.8868613138686132,0.8826100813798892,0.005542365813577972,42,0.8825312159049582,0.8841900595455098,0.8869650042677723,0.8826028894014811,0.8840722922799303,0.001796921881032844
21,0.11977654695510864,0.006016829604284395,0.010508239269256592,0.0013730697918794919,SAMME,DecisionTreeClassifier(max_depth=4),1,4,"{'algorithm': 'SAMME', 'base_estimator': DecisionTreeClassifier(max_depth=4), 'learning_rate': 1, 'n_estimators': 4}",0.868375325803649,0.8570807993049522,0.8478922207735767,0.8652759669708823,0.859656078213265,0.007947150928277996,47,0.8584878331402086,0.8606604866743917,0.8650253439536568,0.8595220854453295,0.8609239373033967,0.0024895147554588825,0.8070761014686249,0.7957699933906147,0.781431334622824,0.8009228740936059,0.7963000758939174,0.009471713741831728,50,0.7935469805973403,0.7988518436741002,0.8018077601410935,0.7954048140043763,0.7974028496042276,0.0031765819959850253,0.9885527391659853,0.9836601307189542,0.9910057236304171,0.9934587080948487,0.9891693254025513,0.003622932754730147,49,0.9918256130790191,0.9860997547015535,0.991008174386921,0.9904632152588556,0.9898491893565874,0.0022183769445336195,0.8886438809261301,0.8797953964194374,0.873828406633021,0.8868613138686132,0.8822822494618003,0.0058968229233568115,46,0.8816761535666707,0.8826543059282751,0.8864245673897148,0.8822815533980581,0.8832591450706797,0.0018605964383883481
22,0.2330452799797058,0.020119768305129203,0.01163339614868164,0.0016341012438562913,SAMME,DecisionTreeClassifier(max_depth=4),1,8,"{'algorithm': 'SAMME', 'base_estimator': DecisionTreeClassifier(max_depth=4), 'learning_rate': 1, 'n_estimators': 8}",0.868375325803649,0.8575152041702867,0.8478922207735767,0.8652759669708823,0.8597646794295986,0.007914116103881406,44,0.8584878331402086,0.8608053302433372,0.8650253439536568,0.8592324402606807,0.8608877368994708,0.002531112799142689,0.8070761014686249,0.7959048877146632,0.781431334622824,0.8009228740936059,0.7963337994749294,0.009470006361479719,47,0.7935469805973403,0.7987643424536628,0.8018077601410935,0.7950568678915135,0.7972939877709025,0.003224160821690593,0.9885527391659853,0.9844771241830066,0.9910057236304171,0.9934587080948487,0.9893735737685645,0.003316670907100689,48,0.9918256130790191,0.9866448623603161,0.991008174386921,0.9904632152588556,0.989985466271278,0.001988715084477094,0.8886438809261301,0.8802045288531775,0.873828406633021,0.8868613138686132,0.8823845325702355,0.005856208668878851,44,0.8816761535666707,0.8828191683940981,0.8864245673897148,0.8820674593545256,0.8832468371762523,0.0018800830396933572
23,0.4460141658782959,0.020625577582989853,0.01300281286239624,0.001224613206581612,SAMME,DecisionTreeClassifier(max_depth=4),1,16,"{'algorithm': 'SAMME', 'base_estimator': DecisionTreeClassifier(max_depth=4), 'learning_rate': 1, 'n_estimators': 16}",0.8614248479582971,0.8579496090356212,0.8483268144285093,0.8652759669708823,0.8582443095983274,0.006284973916597989,53,0.860225955967555,0.8613847045191193,0.8650253439536568,0.8589427950760319,0.8613946998790908,0.00226712790758581,0.8054054054054054,0.7960396039603961,0.7815721649484536,0.8013201320132013,0.7960843265818641,0.009012505261254949,53,0.7969264544456641,0.798941798941799,0.8018077601410935,0.7957437472575691,0.7983549401965314,0.002298111662940888,0.9746524938675388,0.9852941176470589,0.9918233851185609,0.9926410466067048,0.986102760809966,0.007197868442422398,58,0.989100817438692,0.9877350776778414,0.991008174386921,0.988283378746594,0.9890318620625121,0.0012402058561029473,0.881982981871994,0.8806133625410735,0.8742342342342343,0.8867786705624543,0.8809023123024391,0.004479011894572225,53,0.8826747720364742,0.883363802559415,0.8864245673897148,0.8816237238697132,0.8835217164638293,0.0017868387622746525
24,0.9030880928039551,0.02028936028541462,0.021499037742614746,0.001799042951873296,SAMME,DecisionTreeClassifier(max_depth=4),1,32,"{'algorithm': 'SAMME', 'base_estimator': DecisionTreeClassifier(max_depth=4), 'learning_rate': 1, 'n_estimators': 32}",0.864031277150304,0.8583840139009556,0.8478922207735767,0.8648413733159496,0.8587872212851965,0.006764179386125518,51,0.8605156431054461,0.8619640787949016,0.8658942795076032,0.8593772628530051,0.861937816065239,0.002461366560570636,0.8057795698924731,0.7961741424802111,0.781431334622824,0.8011889035667107,0.7961434876405548,0.00914820596032308,52,0.7963652288154149,0.7985927880386984,0.8028697571743929,0.796789091708819,0.7986542164343313,0.0025735535617205972,0.9803761242845462,0.9861111111111112,0.9910057236304171,0.9918233851185609,0.987329086036159,0.004570107446193851,55,0.991008174386921,0.9899155083128918,0.991008174386921,0.9871934604904632,0.9897813293942992,0.0015592760112852447,0.8845444485429731,0.881021897810219,0.873828406633021,0.8863719400803799,0.8814416732666482,0.0047977282524773925,51,0.8830885030957872,0.8840209322137033,0.8870731707317072,0.8818303517098697,0.8840032394377668,0.00193539239155908
25,1.8026721477508545,0.02465568228515043,0.02650892734527588,0.00202820700629235,SAMME,DecisionTreeClassifier(max_depth=4),1,64,"{'algorithm': 'SAMME', 'base_estimator': DecisionTreeClassifier(max_depth=4), 'learning_rate': 1, 'n_estimators': 64}",0.8635968722849696,0.8583840139009556,0.8478922207735767,0.864406779661017,0.8585699716551297,0.006583824910618398,52,0.8609501738122828,0.8631228273464658,0.866183924692252,0.8606806661839247,0.8627343980087313,0.002205186051229592,0.8056489576328177,0.7961741424802111,0.781431334622824,0.8010575016523463,0.7960779840970499,0.009095778097026226,54,0.7968886941279579,0.8002645502645502,0.8032243816254417,0.797975352112676,0.7995882445326564,0.0024273378806039638,0.9795584627964022,0.9861111111111112,0.9910057236304171,0.9910057236304171,0.9869202552920868,0.004696615966366694,56,0.991008174386921,0.9893704006541292,0.991008174386921,0.9880108991825614,0.9898494121526331,0.0012544960928640681,0.8841328413284132,0.881021897810219,0.873828406633021,0.8859649122807018,0.8812370145130888,0.004627974075170714,52,0.8834102501821715,0.8848263254113345,0.8872895828250793,0.8828828828828829,0.884602260325367,0.0017065355513007931
26,3.632143795490265,0.05527127553686645,0.05414140224456787,0.007346145477899615,SAMME,DecisionTreeClassifier(max_depth=4),1,128,"{'algorithm': 'SAMME', 'base_estimator': DecisionTreeClassifier(max_depth=4), 'learning_rate': 1, 'n_estimators': 128}",0.8618592528236316,0.8583840139009556,0.847457627118644,0.864406779661017,0.858026918376062,0.006465811090484456,54,0.8621089223638471,0.8648609501738123,0.8667632150615496,0.8605358435916003,0.8635672327977023,0.002408526371063765,0.8047138047138047,0.7961741424802111,0.7812903225806451,0.8006600660066007,0.7957095839453154,0.008855989177130623,56,0.79828797190518,0.8017203352448169,0.8039345711759505,0.7976687926105124,0.800402917734115,0.0025571762249391897,0.9771054783319706,0.9861111111111112,0.9901880621422731,0.9918233851185609,0.9863070091759789,0.005705250248502116,57,0.991008174386921,0.9907331698010357,0.991008174386921,0.988283378746594,0.9902582243303679,0.0011456917620489304,0.8825701624815362,0.881021897810219,0.8734222863324919,0.8860482103725348,0.8807656392491955,0.0046139018812322245,54,0.8842693897398493,0.886261123979032,0.8877227239443495,0.8828039430449068,0.8852642951770344,0.00187621354777778
