,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_random_state,param_splitter,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,mean_train_recall,std_train_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,mean_train_f1,std_train_f1
160,0.06939512491226196,0.012224161043101135,0.045783162117004395,0.006628438780646734,gini,4,,,0.0,1,2,42,random,"{'criterion': 'gini', 'max_depth': 4, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.8205907906168549,0.8140747176368376,0.7692307692307693,0.7974793568013907,0.8003439085714631,0.019841272934382478,828,0.8118482039397451,0.8182213209733488,0.7856625633598842,0.8033309196234613,0.8047657519741098,0.012229104853217588,0.7566539923954373,0.7447724477244773,0.7176100628930817,0.7443511943189154,0.740846924332978,0.01429602018342613,1059,0.7506872488898287,0.7478439425051334,0.7305263157894737,0.747008547008547,0.7440165135482457,0.007907047840626229,0.9762878168438267,0.9893790849673203,0.9329517579721995,0.9427636958299264,0.9603455889033182,0.023219837760697495,1092,0.9673024523160763,0.9926410466067048,0.9455040871934605,0.9525885558583106,0.964509035493638,0.018045076346737028,0.8525526597643699,0.8498245614035088,0.8112335584784928,0.8318903318903318,0.8363752778841758,0.016543969497394142,797,0.8453387308012859,0.8530272865675138,0.8242280285035629,0.8373652694610778,0.83998982883336,0.010652566802974692
161,0.17017555236816406,0.006734288294115987,0.040623486042022705,0.004672406330402109,gini,4,,,0.0,1,2,42,best,"{'criterion': 'gini', 'max_depth': 4, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.8562119895742832,0.8627280625543006,0.8604954367666232,0.8609300304215558,0.8600913798291907,0.002391043776655159,1,0.8610950173812283,0.8589223638470452,0.8602461984069515,0.8598117306299783,0.8600188275663009,0.0007834225943910771,0.7918848167539267,0.7986842105263158,0.7943864229765013,0.7956777996070727,0.795158312465954,0.0024501740541458994,110,0.7958960925562104,0.793636957942907,0.7958871144169766,0.7949781659388646,0.7950995827137397,0.0009231261244042361,0.9893704006541292,0.9918300653594772,0.9950940310711366,0.9934587080948487,0.9924383012948979,0.0021140066211197705,97,0.9934604904632153,0.9926410466067048,0.9912806539509537,0.9920980926430518,0.9923700709159814,0.0007942361296536392,0.8796801163213377,0.8848396501457727,0.8834845735027222,0.8836363636363637,0.8829101759015491,0.0019373588323582658,1,0.8837716640407223,0.8820537660450471,0.8829025603688871,0.8826666666666666,0.8828486642803308,0.0006164048348855061
162,0.05245000123977661,0.008867834251238983,0.038102924823760986,0.002804465317792455,gini,4,,,0.0,1,4,42,random,"{'criterion': 'gini', 'max_depth': 4, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.8205907906168549,0.8140747176368376,0.7692307692307693,0.7974793568013907,0.8003439085714631,0.019841272934382478,828,0.8118482039397451,0.8182213209733488,0.7856625633598842,0.8033309196234613,0.8047657519741098,0.012229104853217588,0.7566539923954373,0.7447724477244773,0.7176100628930817,0.7443511943189154,0.740846924332978,0.01429602018342613,1059,0.7506872488898287,0.7478439425051334,0.7305263157894737,0.747008547008547,0.7440165135482457,0.007907047840626229,0.9762878168438267,0.9893790849673203,0.9329517579721995,0.9427636958299264,0.9603455889033182,0.023219837760697495,1092,0.9673024523160763,0.9926410466067048,0.9455040871934605,0.9525885558583106,0.964509035493638,0.018045076346737028,0.8525526597643699,0.8498245614035088,0.8112335584784928,0.8318903318903318,0.8363752778841758,0.016543969497394142,797,0.8453387308012859,0.8530272865675138,0.8242280285035629,0.8373652694610778,0.83998982883336,0.010652566802974692
163,0.16069161891937256,0.0089300431635182,0.0329512357711792,0.004775169660133562,gini,4,,,0.0,1,4,42,best,"{'criterion': 'gini', 'max_depth': 4, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.8562119895742832,0.8627280625543006,0.8604954367666232,0.8609300304215558,0.8600913798291907,0.002391043776655159,1,0.8610950173812283,0.8589223638470452,0.8602461984069515,0.8598117306299783,0.8600188275663009,0.0007834225943910771,0.7918848167539267,0.7986842105263158,0.7943864229765013,0.7956777996070727,0.795158312465954,0.0024501740541458994,110,0.7958960925562104,0.793636957942907,0.7958871144169766,0.7949781659388646,0.7950995827137397,0.0009231261244042361,0.9893704006541292,0.9918300653594772,0.9950940310711366,0.9934587080948487,0.9924383012948979,0.0021140066211197705,97,0.9934604904632153,0.9926410466067048,0.9912806539509537,0.9920980926430518,0.9923700709159814,0.0007942361296536392,0.8796801163213377,0.8848396501457727,0.8834845735027222,0.8836363636363637,0.8829101759015491,0.0019373588323582658,1,0.8837716640407223,0.8820537660450471,0.8829025603688871,0.8826666666666666,0.8828486642803308,0.0006164048348855061
164,0.04012352228164673,0.0037565481467283037,0.03264153003692627,0.0036012684041368576,gini,4,,,0.0,1,8,42,random,"{'criterion': 'gini', 'max_depth': 4, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 8, 'random_state': 42, 'splitter': 'random'}",0.8205907906168549,0.8140747176368376,0.7692307692307693,0.7974793568013907,0.8003439085714631,0.019841272934382478,828,0.8118482039397451,0.8182213209733488,0.7856625633598842,0.8033309196234613,0.8047657519741098,0.012229104853217588,0.7566539923954373,0.7447724477244773,0.7176100628930817,0.7443511943189154,0.740846924332978,0.01429602018342613,1059,0.7506872488898287,0.7478439425051334,0.7305263157894737,0.747008547008547,0.7440165135482457,0.007907047840626229,0.9762878168438267,0.9893790849673203,0.9329517579721995,0.9427636958299264,0.9603455889033182,0.023219837760697495,1092,0.9673024523160763,0.9926410466067048,0.9455040871934605,0.9525885558583106,0.964509035493638,0.018045076346737028,0.8525526597643699,0.8498245614035088,0.8112335584784928,0.8318903318903318,0.8363752778841758,0.016543969497394142,797,0.8453387308012859,0.8530272865675138,0.8242280285035629,0.8373652694610778,0.83998982883336,0.010652566802974692
165,0.14650237560272217,0.009321032272032783,0.027248382568359375,0.0014872312180766113,gini,4,,,0.0,1,8,42,best,"{'criterion': 'gini', 'max_depth': 4, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 8, 'random_state': 42, 'splitter': 'best'}",0.8562119895742832,0.8627280625543006,0.8596262494567579,0.8609300304215558,0.8598740830017244,0.0023839344568008717,3,0.8610950173812283,0.8589223638470452,0.8599565532223027,0.8598117306299783,0.8599464162701387,0.0007723682504324659,0.7918848167539267,0.7986842105263158,0.7933507170795306,0.7956777996070727,0.7948993859917115,0.002569865152263627,120,0.7958960925562104,0.793636957942907,0.7954098360655738,0.7949781659388646,0.7949802631258889,0.0008407957047898121,0.9893704006541292,0.9918300653594772,0.9950940310711366,0.9934587080948487,0.9924383012948979,0.0021140066211197705,97,0.9934604904632153,0.9926410466067048,0.9915531335149864,0.9920980926430518,0.9924381908069896,0.0007044927667902431,0.8796801163213377,0.8848396501457727,0.8828436706565106,0.8836363636363637,0.8827499501899962,0.001909531238948444,3,0.8837716640407223,0.8820537660450471,0.8827167980594299,0.8826666666666666,0.8828022237029666,0.0006175914274077549
166,0.03597897291183472,0.009451337424857915,0.02649790048599243,0.003035118641138751,gini,4,,,0.0,1,16,42,random,"{'criterion': 'gini', 'max_depth': 4, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 16, 'random_state': 42, 'splitter': 'random'}",0.8071242397914856,0.8140747176368376,0.7692307692307693,0.7974793568013907,0.7969772708651208,0.01706900778997401,894,0.7983777520278099,0.8182213209733488,0.7856625633598842,0.8033309196234613,0.8013981389961261,0.01165639492761824,0.7414755114693118,0.7447724477244773,0.7176100628930817,0.7443511943189154,0.7370523041014465,0.011296458765806447,1094,0.7334973349733497,0.7478439425051334,0.7305263157894737,0.747008547008547,0.739719035069126,0.007784066177052399,0.9779231398201145,0.9893790849673203,0.9329517579721995,0.9427636958299264,0.9607544196473902,0.023509522308783174,1075,0.9749318801089918,0.9926410466067048,0.9455040871934605,0.9525885558583106,0.966416392441867,0.018633166609961744,0.8434414668547249,0.8498245614035088,0.8112335584784928,0.8318903318903318,0.8340974796567645,0.014682315807915973,879,0.8371548900327561,0.8530272865675138,0.8242280285035629,0.8373652694610778,0.8379438686412277,0.01020528087899693
167,0.1304505467414856,0.0021655215963835577,0.024578571319580078,0.002063322216854331,gini,4,,,0.0,1,16,42,best,"{'criterion': 'gini', 'max_depth': 4, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 16, 'random_state': 42, 'splitter': 'best'}",0.8562119895742832,0.8627280625543006,0.8596262494567579,0.8609300304215558,0.8598740830017244,0.0023839344568008717,3,0.8610950173812283,0.8589223638470452,0.8599565532223027,0.8598117306299783,0.8599464162701387,0.0007723682504324659,0.7918848167539267,0.7986842105263158,0.7933507170795306,0.7956777996070727,0.7948993859917115,0.002569865152263627,120,0.7958960925562104,0.793636957942907,0.7954098360655738,0.7949781659388646,0.7949802631258889,0.0008407957047898121,0.9893704006541292,0.9918300653594772,0.9950940310711366,0.9934587080948487,0.9924383012948979,0.0021140066211197705,97,0.9934604904632153,0.9926410466067048,0.9915531335149864,0.9920980926430518,0.9924381908069896,0.0007044927667902431,0.8796801163213377,0.8848396501457727,0.8828436706565106,0.8836363636363637,0.8827499501899962,0.001909531238948444,3,0.8837716640407223,0.8820537660450471,0.8827167980594299,0.8826666666666666,0.8828022237029666,0.0006175914274077549
168,0.03486943244934082,0.005416213151262355,0.02624613046646118,0.002692152413552194,gini,4,,,0.0,1,32,42,random,"{'criterion': 'gini', 'max_depth': 4, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 32, 'random_state': 42, 'splitter': 'random'}",0.8071242397914856,0.8140747176368376,0.7692307692307693,0.7979139504563233,0.797085919278854,0.017073240525708078,885,0.7983777520278099,0.8182213209733488,0.7856625633598842,0.8031860970311369,0.8013619333480451,0.011650558789390343,0.7414755114693118,0.7447724477244773,0.7176100628930817,0.7445161290322581,0.7370935377797821,0.011323294638890286,1090,0.7334016393442623,0.7478439425051334,0.7305263157894737,0.7468489638966033,0.7396552153838682,0.007766100865599998,0.9779231398201145,0.9893790849673203,0.9329517579721995,0.9435813573180704,0.9609588350194261,0.023355252837754935,1063,0.9752043596730245,0.9926410466067048,0.9455040871934605,0.9525885558583106,0.9664845123328751,0.018664644841431575,0.8434414668547249,0.8498245614035088,0.8112335584784928,0.8323115759105663,0.8342027906618231,0.014667610398682767,874,0.8371929824561404,0.8530272865675138,0.8242280285035629,0.8372649982038078,0.8379283239327562,0.010206094938845334
169,0.14290529489517212,0.007425222550870201,0.03188687562942505,0.003655012286365481,gini,4,,,0.0,1,32,42,best,"{'criterion': 'gini', 'max_depth': 4, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 32, 'random_state': 42, 'splitter': 'best'}",0.8562119895742832,0.8627280625543006,0.8596262494567579,0.8609300304215558,0.8598740830017244,0.0023839344568008717,3,0.8610950173812283,0.8589223638470452,0.8599565532223027,0.8598117306299783,0.8599464162701387,0.0007723682504324659,0.7918848167539267,0.7986842105263158,0.7933507170795306,0.7956777996070727,0.7948993859917115,0.002569865152263627,120,0.7958960925562104,0.793636957942907,0.7954098360655738,0.7949781659388646,0.7949802631258889,0.0008407957047898121,0.9893704006541292,0.9918300653594772,0.9950940310711366,0.9934587080948487,0.9924383012948979,0.0021140066211197705,97,0.9934604904632153,0.9926410466067048,0.9915531335149864,0.9920980926430518,0.9924381908069896,0.0007044927667902431,0.8796801163213377,0.8848396501457727,0.8828436706565106,0.8836363636363637,0.8827499501899962,0.001909531238948444,3,0.8837716640407223,0.8820537660450471,0.8827167980594299,0.8826666666666666,0.8828022237029666,0.0006175914274077549
170,0.0360339879989624,0.006405416095660463,0.02611255645751953,0.003644552468299631,gini,4,,,0.0,2,2,42,random,"{'criterion': 'gini', 'max_depth': 4, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.8205907906168549,0.8140747176368376,0.7692307692307693,0.7979139504563233,0.8004525569851962,0.01982647389422358,822,0.8118482039397451,0.8182213209733488,0.7855177407675598,0.8031860970311369,0.8046933406779477,0.012289972889533762,0.7566539923954373,0.7447724477244773,0.7176100628930817,0.7445161290322581,0.7408881580113137,0.014306302164305684,1053,0.7506872488898287,0.7478439425051334,0.7303725531467059,0.7468489638966033,0.7439381771095679,0.00795776046450359,0.9762878168438267,0.9893790849673203,0.9329517579721995,0.9435813573180704,0.9605500042753542,0.023067253935800378,1077,0.9673024523160763,0.9926410466067048,0.9455040871934605,0.9525885558583106,0.964509035493638,0.018045076346737028,0.8525526597643699,0.8498245614035088,0.8112335584784928,0.8323115759105663,0.8364805888892344,0.016516403047079485,790,0.8453387308012859,0.8530272865675138,0.8241301508134425,0.8372649982038078,0.8399402915965125,0.010694979307322066
171,0.13483065366744995,0.009747750291404225,0.030750811100006104,0.004992882791565133,gini,4,,,0.0,2,2,42,best,"{'criterion': 'gini', 'max_depth': 4, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.8562119895742832,0.8618592528236316,0.8600608431116906,0.8609300304215558,0.8597655289827902,0.0021479406349533474,11,0.8609501738122828,0.8587775202780996,0.8601013758146271,0.8595220854453295,0.8598377888375848,0.000795411289289136,0.7918848167539267,0.7984189723320159,0.7942521227955585,0.7956777996070727,0.7950584278721435,0.0023663693614376807,116,0.7958515283842795,0.79359197907585,0.7958424507658644,0.7948885976408913,0.7950436389667214,0.0009249513301969398,0.9893704006541292,0.9901960784313726,0.9942763695829926,0.9934587080948487,0.9918253891908357,0.002083066117001961,212,0.9931880108991825,0.9923684927773235,0.991008174386921,0.9915531335149864,0.9920294528946034,0.0008256958631514829,0.8796801163213377,0.8840262582056894,0.8830791575889614,0.8836363636363637,0.8826054739380881,0.0017221683201750504,110,0.8836363636363637,0.881918372290178,0.8827669902912622,0.8823957322987391,0.8826793646291358,0.0006291029318197677
172,0.03428852558135986,0.003214695206284299,0.02453237771987915,0.003019300599916427,gini,4,,,0.0,2,4,42,random,"{'criterion': 'gini', 'max_depth': 4, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.8205907906168549,0.8140747176368376,0.7692307692307693,0.7979139504563233,0.8004525569851962,0.01982647389422358,822,0.8118482039397451,0.8182213209733488,0.7855177407675598,0.8031860970311369,0.8046933406779477,0.012289972889533762,0.7566539923954373,0.7447724477244773,0.7176100628930817,0.7445161290322581,0.7408881580113137,0.014306302164305684,1053,0.7506872488898287,0.7478439425051334,0.7303725531467059,0.7468489638966033,0.7439381771095679,0.00795776046450359,0.9762878168438267,0.9893790849673203,0.9329517579721995,0.9435813573180704,0.9605500042753542,0.023067253935800378,1077,0.9673024523160763,0.9926410466067048,0.9455040871934605,0.9525885558583106,0.964509035493638,0.018045076346737028,0.8525526597643699,0.8498245614035088,0.8112335584784928,0.8323115759105663,0.8364805888892344,0.016516403047079485,790,0.8453387308012859,0.8530272865675138,0.8241301508134425,0.8372649982038078,0.8399402915965125,0.010694979307322066
173,0.12824422121047974,0.006103556007886357,0.023488104343414307,0.0015605588825793183,gini,4,,,0.0,2,4,42,best,"{'criterion': 'gini', 'max_depth': 4, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.8562119895742832,0.8618592528236316,0.8600608431116906,0.8609300304215558,0.8597655289827902,0.0021479406349533474,11,0.8609501738122828,0.8587775202780996,0.8601013758146271,0.8595220854453295,0.8598377888375848,0.000795411289289136,0.7918848167539267,0.7984189723320159,0.7942521227955585,0.7956777996070727,0.7950584278721435,0.0023663693614376807,116,0.7958515283842795,0.79359197907585,0.7958424507658644,0.7948885976408913,0.7950436389667214,0.0009249513301969398,0.9893704006541292,0.9901960784313726,0.9942763695829926,0.9934587080948487,0.9918253891908357,0.002083066117001961,212,0.9931880108991825,0.9923684927773235,0.991008174386921,0.9915531335149864,0.9920294528946034,0.0008256958631514829,0.8796801163213377,0.8840262582056894,0.8830791575889614,0.8836363636363637,0.8826054739380881,0.0017221683201750504,110,0.8836363636363637,0.881918372290178,0.8827669902912622,0.8823957322987391,0.8826793646291358,0.0006291029318197677
174,0.03150677680969238,0.002828043354494548,0.024251937866210938,0.001302137131865188,gini,4,,,0.0,2,8,42,random,"{'criterion': 'gini', 'max_depth': 4, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 8, 'random_state': 42, 'splitter': 'random'}",0.8205907906168549,0.8140747176368376,0.7692307692307693,0.7979139504563233,0.8004525569851962,0.01982647389422358,822,0.8118482039397451,0.8182213209733488,0.7855177407675598,0.8031860970311369,0.8046933406779477,0.012289972889533762,0.7566539923954373,0.7447724477244773,0.7176100628930817,0.7445161290322581,0.7408881580113137,0.014306302164305684,1053,0.7506872488898287,0.7478439425051334,0.7303725531467059,0.7468489638966033,0.7439381771095679,0.00795776046450359,0.9762878168438267,0.9893790849673203,0.9329517579721995,0.9435813573180704,0.9605500042753542,0.023067253935800378,1077,0.9673024523160763,0.9926410466067048,0.9455040871934605,0.9525885558583106,0.964509035493638,0.018045076346737028,0.8525526597643699,0.8498245614035088,0.8112335584784928,0.8323115759105663,0.8364805888892344,0.016516403047079485,790,0.8453387308012859,0.8530272865675138,0.8241301508134425,0.8372649982038078,0.8399402915965125,0.010694979307322066
175,0.12209117412567139,0.0004966091460159398,0.02437347173690796,0.0016370510677101641,gini,4,,,0.0,2,8,42,best,"{'criterion': 'gini', 'max_depth': 4, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 8, 'random_state': 42, 'splitter': 'best'}",0.8562119895742832,0.8618592528236316,0.8591916558018253,0.8609300304215558,0.8595482321553239,0.0021510372052413566,116,0.8609501738122828,0.8587775202780996,0.8598117306299783,0.8595220854453295,0.8597653775414226,0.0007811760091336974,0.7918848167539267,0.7984189723320159,0.7932159165035877,0.7956777996070727,0.7947993762991508,0.002493747441896154,132,0.7958515283842795,0.79359197907585,0.795365107127241,0.7948885976408913,0.7949243030570655,0.0008411921753345836,0.9893704006541292,0.9901960784313726,0.9942763695829926,0.9934587080948487,0.9918253891908357,0.002083066117001961,212,0.9931880108991825,0.9923684927773235,0.9912806539509537,0.9915531335149864,0.9920975727856115,0.0007460267125336492,0.8796801163213377,0.8840262582056894,0.8824383164005805,0.8836363636363637,0.8824452636409928,0.0017003198946167256,118,0.8836363636363637,0.881918372290178,0.8825812712275594,0.8823957322987391,0.8826329348632102,0.0006277744741168957
176,0.03056788444519043,0.004385007207481033,0.0232047438621521,0.0027679887405436723,gini,4,,,0.0,2,16,42,random,"{'criterion': 'gini', 'max_depth': 4, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 16, 'random_state': 42, 'splitter': 'random'}",0.8071242397914856,0.8140747176368376,0.7692307692307693,0.7979139504563233,0.797085919278854,0.017073240525708078,885,0.7983777520278099,0.8182213209733488,0.7855177407675598,0.8031860970311369,0.8013257276999639,0.011699412993038248,0.7414755114693118,0.7447724477244773,0.7176100628930817,0.7445161290322581,0.7370935377797821,0.011323294638890286,1090,0.7334973349733497,0.7478439425051334,0.7303725531467059,0.7468489638966033,0.7396406986304481,0.0077924921550488226,0.9779231398201145,0.9893790849673203,0.9329517579721995,0.9435813573180704,0.9609588350194261,0.023355252837754935,1063,0.9749318801089918,0.9926410466067048,0.9455040871934605,0.9525885558583106,0.966416392441867,0.018633166609961744,0.8434414668547249,0.8498245614035088,0.8112335584784928,0.8323115759105663,0.8342027906618231,0.014667610398682767,874,0.8371548900327561,0.8530272865675138,0.8241301508134425,0.8372649982038078,0.8378943314043801,0.010239651277372305
177,0.12421184778213501,0.006388667302745119,0.025396883487701416,0.002018859218117844,gini,4,,,0.0,2,16,42,best,"{'criterion': 'gini', 'max_depth': 4, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 16, 'random_state': 42, 'splitter': 'best'}",0.8562119895742832,0.8618592528236316,0.8591916558018253,0.8609300304215558,0.8595482321553239,0.0021510372052413566,116,0.8609501738122828,0.8587775202780996,0.8598117306299783,0.8595220854453295,0.8597653775414226,0.0007811760091336974,0.7918848167539267,0.7984189723320159,0.7932159165035877,0.7956777996070727,0.7947993762991508,0.002493747441896154,132,0.7958515283842795,0.79359197907585,0.795365107127241,0.7948885976408913,0.7949243030570655,0.0008411921753345836,0.9893704006541292,0.9901960784313726,0.9942763695829926,0.9934587080948487,0.9918253891908357,0.002083066117001961,212,0.9931880108991825,0.9923684927773235,0.9912806539509537,0.9915531335149864,0.9920975727856115,0.0007460267125336492,0.8796801163213377,0.8840262582056894,0.8824383164005805,0.8836363636363637,0.8824452636409928,0.0017003198946167256,118,0.8836363636363637,0.881918372290178,0.8825812712275594,0.8823957322987391,0.8826329348632102,0.0006277744741168957
178,0.03017568588256836,0.004402364459032192,0.023418426513671875,0.0013421285004829155,gini,4,,,0.0,2,32,42,random,"{'criterion': 'gini', 'max_depth': 4, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 32, 'random_state': 42, 'splitter': 'random'}",0.8071242397914856,0.8140747176368376,0.7692307692307693,0.7979139504563233,0.797085919278854,0.017073240525708078,885,0.7983777520278099,0.8182213209733488,0.7855177407675598,0.8031860970311369,0.8013257276999639,0.011699412993038248,0.7414755114693118,0.7447724477244773,0.7176100628930817,0.7445161290322581,0.7370935377797821,0.011323294638890286,1090,0.7334016393442623,0.7478439425051334,0.7303725531467059,0.7468489638966033,0.7396167747231762,0.0078114401726861,0.9779231398201145,0.9893790849673203,0.9329517579721995,0.9435813573180704,0.9609588350194261,0.023355252837754935,1063,0.9752043596730245,0.9926410466067048,0.9455040871934605,0.9525885558583106,0.9664845123328751,0.018664644841431575,0.8434414668547249,0.8498245614035088,0.8112335584784928,0.8323115759105663,0.8342027906618231,0.014667610398682767,874,0.8371929824561404,0.8530272865675138,0.8241301508134425,0.8372649982038078,0.8379038545102261,0.010238976843119104
179,0.12435024976730347,0.010893525153172243,0.02708810567855835,0.002393096766132905,gini,4,,,0.0,2,32,42,best,"{'criterion': 'gini', 'max_depth': 4, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 32, 'random_state': 42, 'splitter': 'best'}",0.8562119895742832,0.8618592528236316,0.8591916558018253,0.8609300304215558,0.8595482321553239,0.0021510372052413566,116,0.8609501738122828,0.8587775202780996,0.8598117306299783,0.8595220854453295,0.8597653775414226,0.0007811760091336974,0.7918848167539267,0.7984189723320159,0.7932159165035877,0.7956777996070727,0.7947993762991508,0.002493747441896154,132,0.7958515283842795,0.79359197907585,0.795365107127241,0.7948885976408913,0.7949243030570655,0.0008411921753345836,0.9893704006541292,0.9901960784313726,0.9942763695829926,0.9934587080948487,0.9918253891908357,0.002083066117001961,212,0.9931880108991825,0.9923684927773235,0.9912806539509537,0.9915531335149864,0.9920975727856115,0.0007460267125336492,0.8796801163213377,0.8840262582056894,0.8824383164005805,0.8836363636363637,0.8824452636409928,0.0017003198946167256,118,0.8836363636363637,0.881918372290178,0.8825812712275594,0.8823957322987391,0.8826329348632102,0.0006277744741168957
180,0.033167898654937744,0.003746113840981604,0.023971259593963623,0.0015532917033500417,gini,4,,,0.0,4,2,42,random,"{'criterion': 'gini', 'max_depth': 4, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.8205907906168549,0.8140747176368376,0.7692307692307693,0.7979139504563233,0.8004525569851962,0.01982647389422358,822,0.8111239860950173,0.8182213209733488,0.785228095582911,0.8031860970311369,0.8044398749206034,0.012301118057040157,0.7566539923954373,0.7447724477244773,0.7176100628930817,0.7445161290322581,0.7408881580113137,0.014306302164305684,1053,0.7501057082452431,0.7478439425051334,0.7304531085353003,0.7468489638966033,0.7438129307955701,0.007803051506467183,0.9762878168438267,0.9893790849673203,0.9329517579721995,0.9435813573180704,0.9605500042753542,0.023067253935800378,1077,0.9667574931880109,0.9926410466067048,0.9444141689373297,0.9525885558583106,0.964100316147589,0.01831460415833397,0.8525526597643699,0.8498245614035088,0.8112335584784928,0.8323115759105663,0.8364805888892344,0.016516403047079485,790,0.8447619047619047,0.8530272865675138,0.8237670825906119,0.8372649982038078,0.8397053180309596,0.010759024408226505
