#Unnamed: 0#mean_fit_time#std_fit_time#mean_score_time#std_score_time#param_activation#param_alpha#param_batch_size#param_hidden_layer_sizes#param_learning_rate#param_learning_rate_init#param_momentum#param_solver#params#split0_test_accuracy#split1_test_accuracy#split2_test_accuracy#split3_test_accuracy#split4_test_accuracy#mean_test_accuracy#std_test_accuracy#rank_test_accuracy#split0_train_accuracy#split1_train_accuracy#split2_train_accuracy#split3_train_accuracy#split4_train_accuracy#mean_train_accuracy#std_train_accuracy#split0_test_precision#split1_test_precision#split2_test_precision#split3_test_precision#split4_test_precision#mean_test_precision#std_test_precision#rank_test_precision#split0_train_precision#split1_train_precision#split2_train_precision#split3_train_precision#split4_train_precision#mean_train_precision#std_train_precision#split0_test_recall#split1_test_recall#split2_test_recall#split3_test_recall#split4_test_recall#mean_test_recall#std_test_recall#rank_test_recall#split0_train_recall#split1_train_recall#split2_train_recall#split3_train_recall#split4_train_recall#mean_train_recall#std_train_recall#split0_test_f1#split1_test_f1#split2_test_f1#split3_test_f1#split4_test_f1#mean_test_f1#std_test_f1#rank_test_f1#split0_train_f1#split1_train_f1#split2_train_f1#split3_train_f1#split4_train_f1#mean_train_f1#std_train_f1
47#47#10.770471477508544#3.955540957120457#0.0145389080047607#0.0082721496285009#logistic#0.001#64#[64, 32, 16]#adaptive#0.005#0.8#adam#{'activation': 'logistic', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': [64, 32, 16], 'learning_rate': 'adaptive', 'learning_rate_init': 0.005, 'momentum': 0.8, 'solver': 'adam'}#0.8414766558089034#0.8392178164041282#0.824008690928843#0.8354155350353069#0.8131450298750679#0.8306527456104499#0.010619465200033#61#0.8261814231395981#0.8418194161575017#0.8302783435166328#0.8366598778004073#0.83285811269518#0.833559434661864#0.0053578448576003#0.7702596380802518#0.7689274447949527#0.7511520737327189#0.777504105090312#0.7399848828420257#0.7615656289080522#0.0138418776458066#52#0.7535618020793223#0.7712031558185405#0.758086383885338#0.7764633897613706#0.7607385811467444#0.7640106625382631#0.0085062877209814#1.0#0.9969325153374232#1.0#0.9673135852911132#1.0#0.9928492201257072#0.0128229708306891#85#1.0#0.9987228607918264#0.9997445721583652#0.9726622381195708#1.0#0.9942259342139526#0.0107921302258855#0.8702222222222222#0.8682101513802315#0.8578947368421053#0.862084660901229#0.8505647263249348#0.8617952995341446#0.0071216184132652#69#0.8594642072902943#0.8703394546466333#0.8623044723507381#0.8635590336849269#0.8641130367590242#0.8639560409463233#0.003573079381695
113#113#36.09767851829529#14.565201103265403#0.0249977111816406#0.0076554154876757#logistic#1e-08#32#[64, 32, 16]#adaptive#0.001#0.2#adam#{'activation': 'logistic', 'alpha': 1e-08, 'batch_size': 32, 'hidden_layer_sizes': [64, 32, 16], 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'momentum': 0.2, 'solver': 'adam'}#0.8420195439739414#0.8343291689299294#0.8250950570342205#0.8397609994568169#0.8120586637696904#0.8306526866329197#0.0109755023883553#62#0.8267246061922868#0.8366598778004073#0.8308214528173795#0.8276985743380856#0.83326544467074#0.8310339911637799#0.0036433765104433#0.7708661417322835#0.7635082223962412#0.7526964560862865#0.7688679245283019#0.7399545109931767#0.759178651147258#0.0114961824924618#89#0.7542405551272167#0.7655699177438308#0.7589753541626237#0.755456828278926#0.7617933723196881#0.7592072055264569#0.0041463011512795#1.0#0.9969325153374232#0.9989775051124744#0.9989785495403471#0.996935648621042#0.9983648437222572#0.001226367653047#25#0.9997445068983136#0.9984674329501916#0.998978288633461#0.9992335206949412#0.9984670413898824#0.998978158113358#0.0004846815496012#0.8706091596265007#0.8647450110864746#0.858523725834798#0.8689471346068413#0.8494342906875544#0.8624518643684338#0.0077314425580772#59#0.8598110305427379#0.8666444961755903#0.8625937362152625#0.8604113958860412#0.86421937195931#0.8627360061557884#0.0025082346110792
139#139#20.605336236953736#11.621977746345468#0.0238808155059814#0.0070439118348055#logistic#1e-08#64#[64, 32, 16]#adaptive#0.008#0.8#adam#{'activation': 'logistic', 'alpha': 1e-08, 'batch_size': 64, 'hidden_layer_sizes': [64, 32, 16], 'learning_rate': 'adaptive', 'learning_rate_init': 0.008, 'momentum': 0.8, 'solver': 'adam'}#0.8436482084690554#0.8310700706137969#0.8185768604019554#0.846279196089082#0.8136882129277566#0.8306525097003291#0.0130143347279958#63#0.834057577403585#0.8361167684996605#0.8210454854039375#0.8401900882552614#0.8339443312966734#0.8330708501718236#0.0064235063174968#0.7752988047808765#0.7595330739299611#0.7701342281879194#0.7784#0.7405446293494705#0.7647821472496454#0.013709126990484#32#0.7634050880626223#0.7647633946030504#0.7756315007429421#0.7701875616979269#0.7619233015378626#0.7671821693288808#0.005063518325161#0.9938712972420838#0.9979550102249488#0.9386503067484664#0.9938712972420838#1.0#0.9848695822915164#0.0232311908436101#134#0.9966785896780788#0.998978288633461#0.9333333333333332#0.9966785896780788#1.0#0.9851337602645902#0.0259327069634495#0.8710832587287377#0.8625718073353954#0.8460829493087557#0.8730372364288919#0.8509343763581051#0.860741925631977#0.0107008402890948#93#0.8645833333333334#0.8663196367261048#0.8472061210294458#0.8689163603964806#0.8648768091923544#0.8623804521355438#0.0077405436589176
13#13#34.64835314750671#4.140742560563126#0.0239974021911621#0.001551824371479#tanh#1e-05#32#[10]#adaptive#0.01#0.2#adam#{'activation': 'tanh', 'alpha': 1e-05, 'batch_size': 32, 'hidden_layer_sizes': [10], 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'momentum': 0.2, 'solver': 'adam'}#0.8235613463626493#0.837588267246062#0.8392178164041282#0.8164041281912005#0.8359587180879956#0.8305460552584071#0.0089762951097542#25#0.8420695274307441#0.8373387644263408#0.843448744059742#0.8441276306856755#0.8423625254582485#0.8418694384121501#0.0023834351633223#0.755868544600939#0.7702702702702703#0.783402489626556#0.7503912363067292#0.7721417069243156#0.766414849545762#0.0118677867282418#18#0.7748251748251749#0.7670074714903657#0.7829473252715721#0.7770879230923292#0.7738663484486874#0.7751468486256258#0.005149909142427#0.9867211440245148#0.9897854954034728#0.9642492339121552#0.9805725971370144#0.9805725971370144#0.9803802135228344#0.0088198554749107#29#0.9908022483392948#0.9966785896780788#0.975983648441492#0.9910600255427842#0.9938697318007664#0.9896788487604832#0.0071733961450031#0.8560035445281348#0.8663388466696469#0.8644688644688644#0.8501773049645389#0.8639639639639639#0.8601905049190298#0.0061341710202337#30#0.8696042157192511#0.8668888888888889#0.8688729671329466#0.8711270767849123#0.8701777926870178#0.8693341882426033#0.0014276726839995
107#107#49.64577589035034#38.43785353172296#0.0282344341278076#0.0074615331749708#logistic#1e-08#16#[64, 32, 16]#adaptive#0.008#0.8#adam#{'activation': 'logistic', 'alpha': 1e-08, 'batch_size': 16, 'hidden_layer_sizes': [64, 32, 16], 'learning_rate': 'adaptive', 'learning_rate_init': 0.008, 'momentum': 0.8, 'solver': 'adam'}#0.8414766558089034#0.8348723519826181#0.8234655078761542#0.837588267246062#0.815317762085823#0.8305441089999122#0.0096935304885515#64#0.8252308527973927#0.8456211812627291#0.8306856754921929#0.8264765784114053#0.861642905634759#0.8379314387196958#0.0139024141489423#0.7706855791962175#0.7670364500792393#0.750575594781274#0.7660406885758998#0.7525691699604743#0.761381496518621#0.0081814074167654#53#0.7528392685274302#0.7766932270916335#0.7584269662921348#0.7538520801232665#0.794626501119479#0.7672876086307887#0.0161471956810552#0.9989785495403471#0.9897750511247444#1.0#1.0#0.9724208375893768#0.9922348876508936#0.0106274953854934#93#0.9992335206949412#0.9959131545338442#1.0#1.0#0.9974450689831376#0.9985183488423848#0.0016025615823382#0.8701067615658364#0.8642857142857143#0.8575186321788689#0.867523260965884#0.8484848484848485#0.8615838434962304#0.0077887936347822#79#0.8587111647820836#0.8727476217123672#0.8626198083067093#0.8596529760597409#0.8845587402288434#0.8676580622179489#0.009808658559431
27#27#15.53480396270752#4.962280061863696#0.0187487602233886#0.0062767403439367#logistic#0.001#32#[64, 32, 16]#adaptive#0.008#0.8#adam#{'activation': 'logistic', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': [64, 32, 16], 'learning_rate': 'adaptive', 'learning_rate_init': 0.008, 'momentum': 0.8, 'solver': 'adam'}#0.8420195439739414#0.8278109722976643#0.8299837045084193#0.8408473655621944#0.8120586637696904#0.8305440500223821#0.0108382515047472#65#0.8279467680608364#0.8289205702647657#0.8372029871011542#0.8290563475899525#0.8329938900203666#0.831224112607415#0.0034532753170165#0.7708661417322835#0.7552123552123552#0.7575522850503486#0.7700787401574803#0.7388679245283019#0.758515489336154#0.0116971162649746#127#0.7555512647229194#0.7565217391304347#0.7656494522691706#0.7574171029668412#0.7608864696734059#0.7592052057525542#0.0036906517384015#1.0#1.0#1.0#0.9989785495403471#1.0#0.9997957099080692#0.000408580183861#2#0.9997445068983136#1.0#0.9997445721583652#0.99795605518651#1.0#0.9994890268486378#0.0007749532503085#0.8706091596265007#0.8605367355917289#0.8620537681798148#0.8697198755002222#0.8498263888888888#0.862549185557431#0.007517272438342#58#0.8606620477290223#0.8613861386138613#0.8671762490306857#0.8612060412302943#0.8642084345330094#0.8629277822273747#0.0024561820134469
128#128#23.105215644836427#4.530595424302799#0.0157903671264648#0.0044094707059281#logistic#1e-08#64#[64, 32, 16]#adaptive#0.001#0.0#adam#{'activation': 'logistic', 'alpha': 1e-08, 'batch_size': 64, 'hidden_layer_sizes': [64, 32, 16], 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'momentum': 0, 'solver': 'adam'}#0.8414766558089034#0.830526887561108#0.8283541553503531#0.8397609994568169#0.8120586637696904#0.8304354723893743#0.0104968616146381#66#0.8278109722976643#0.8302783435166328#0.8306856754921929#0.8278343516632722#0.8334012219959267#0.8300021129931379#0.0020783546249707#0.7724028548770817#0.7597503900156006#0.7618670886075949#0.7688679245283019#0.7403189066059226#0.7606414329269003#0.0111472640207574#60#0.7560975609756098#0.7595947788817455#0.7673346693386773#0.7559984520123839#0.7620440803588844#0.7602139083134601#0.0042226170979484#0.9948927477017364#0.9959100204498976#0.9846625766871164#0.9989785495403471#0.9959141981613892#0.9940716185080974#0.0049001451973428#78#0.99795605518651#0.9959131545338442#0.9780332056194124#0.9982115482881962#0.9982115482881962#0.993665102383232#0.007863365076099#0.869642857142857#0.8619469026548673#0.8590544157002675#0.8689471346068413#0.8493031358885018#0.8617788891986671#0.0074339913785274#71#0.8603524229074889#0.8618479221927497#0.8599663110612016#0.8603831755120018#0.864284924234045#0.8613669511814974#0.0015940373133835
115#115#39.45228486061096#13.085995381831456#0.0249960899353027#0.0076547725143019#logistic#1e-08#32#[64, 32, 16]#adaptive#0.001#0.8#adam#{'activation': 'logistic', 'alpha': 1e-08, 'batch_size': 32, 'hidden_layer_sizes': [64, 32, 16], 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'momentum': 0.8, 'solver': 'adam'}#0.8420195439739414#0.8316132536664856#0.8250950570342205#0.8403041825095057#0.8131450298750679#0.8304354134118442#0.010587244789245#67#0.8267246061922868#0.8323150033944331#0.8306856754921929#0.8294636795655126#0.8355736591989138#0.8309525247686679#0.0029453147706787#0.7708661417322835#0.7601246105919003#0.7523076923076923#0.7694728560188828#0.7399848828420257#0.7585512366985571#0.011463904239505#126#0.7542405551272167#0.76171875#0.7585271317829457#0.7575581395348837#0.7637073170731707#0.7591503787036433#0.0032982494831636#1.0#0.9979550102249488#1.0#0.9989785495403471#1.0#0.9993867119530592#0.0008178915672613#11#0.9997445068983136#0.9961685823754788#0.9997445721583652#0.9987225344915688#1.0#0.9988760391847452#0.0014230783305829#0.8706091596265007#0.8629531388152077#0.858647936786655#0.8693333333333335#0.8505647263249348#0.8624216589773264#0.0073473357238866#60#0.8598110305427379#0.8633093525179856#0.8625895316804407#0.8615825435309675#0.8660250027657926#0.862663492207585#0.0020507240928009
93#93#26.154885244369503#8.758141869153349#0.0294175148010253#0.0037123039318324#logistic#1e-05#64#[64, 32, 16]#adaptive#0.005#0.2#adam#{'activation': 'logistic', 'alpha': 1e-05, 'batch_size': 64, 'hidden_layer_sizes': [64, 32, 16], 'learning_rate': 'adaptive', 'learning_rate_init': 0.005, 'momentum': 0.2, 'solver': 'adam'}#0.8501628664495114#0.8359587180879956#0.8332428028245519#0.8191200434546442#0.8136882129277566#0.8304345287488919#0.0129311024326847#68#0.8362303096143401#0.8401900882552614#0.8400543109300747#0.8126272912423625#0.8354378818737271#0.8329079763831533#0.0103232142324432#0.7809752198241406#0.7644757433489828#0.7614964925954794#0.7873665480427047#0.7405446293494705#0.7669717266321556#0.0164112531699496#15#0.7647633946030504#0.76885310290652#0.7689133425034388#0.7803097345132743#0.7635583300819352#0.7692795809216437#0.0059179211276668#0.9979570990806946#0.9989775051124744#0.9989775051124744#0.9039836567926456#1.0#0.9799791532196578#0.0380032395189118#137#0.9992335206949412#1.0#0.9994891443167304#0.9011241696474196#1.0#0.9799693669318182#0.0394237161779703#0.8762331838565024#0.8661347517730495#0.86421937195931#0.8416547788873039#0.8509343763581051#0.8598352925668541#0.0121453823666814#112#0.8664155959237926#0.8693238592206062#0.8691692581075078#0.8363765710220536#0.865929203539823#0.8614428975627566#0.0126093742943481
114#114#39.793533658981325#9.50436396803164#0.0250044822692871#0.0076571536565057#logistic#1e-08#32#[64, 32, 16]#adaptive#0.001#0.6#adam#{'activation': 'logistic', 'alpha': 1e-08, 'batch_size': 32, 'hidden_layer_sizes': [64, 32, 16], 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'momentum': 0.6, 'solver': 'adam'}#0.8420195439739414#0.8332428028245519#0.8250950570342205#0.8392178164041282#0.8120586637696904#0.8303267768013065#0.0108200687853438#69#0.8271319934818033#0.8373387644263408#0.8310930074677528#0.8274270196877122#0.8342158859470469#0.8314413342021313#0.0039315210952777#0.7712933753943217#0.7623143080531666#0.7526964560862865#0.7678431372549019#0.7403189066059226#0.7588932366789198#0.0112158255799807#108#0.7546769527483125#0.7660074407675739#0.7593707516022529#0.7551650897856729#0.7634513793778126#0.7597343228563249#0.0044666673221208#0.9989785495403471#0.9969325153374232#0.9989775051124744#1.0#0.9959141981613892#0.9981605536303269#0.0015016178556184#31#0.9997445068983136#0.9992337164750956#0.9987228607918264#0.9992335206949412#0.9969340827797648#0.9987737375279884#0.0009749146011523#0.870493991989319#0.8639787328311919#0.858523725834798#0.8686779059449867#0.8493031358885018#0.8621954984977596#0.0076650042839689#61#0.860094515880866#0.8672134781644868#0.8627537511032656#0.8602221489057515#0.8647091412742384#0.8629986070657216#0.0027163757333654
89#89#18.87744345664978#5.290017944360115#0.033362340927124#0.0042252779878051#logistic#1e-05#64#[64, 32, 16]#adaptive#0.008#0.2#adam#{'activation': 'logistic', 'alpha': 1e-05, 'batch_size': 64, 'hidden_layer_sizes': [64, 32, 16], 'learning_rate': 'adaptive', 'learning_rate_init': 0.008, 'momentum': 0.2, 'solver': 'adam'}#0.8458197611292074#0.8278109722976643#0.8229223248234655#0.8397609994568169#0.8147745790331342#0.8302177273480578#0.0112428083537442#70#0.8317490494296578#0.8290563475899525#0.8289205702647657#0.8412763068567549#0.8365241004752206#0.8335052749232703#0.0047623322906243#0.7755749405233942#0.7552123552123552#0.75#0.7771474878444085#0.7427701674277016#0.7601409902015719#0.0138297100011446#64#0.7596583187730538#0.7566679551604175#0.7565217391304347#0.7766579318685749#0.7649589362534219#0.7628929762371806#0.0075305876651123#0.9989785495403471#1.0#1.0#0.979570990806946#0.996935648621042#0.995097037793667#0.0078432497734228#65#0.9997445068983136#1.0#1.0#0.9844149207971384#0.9994890137966276#0.996729688298416#0.0061602984384999#0.8732142857142856#0.8605367355917289#0.8571428571428571#0.8666967916854948#0.8512865242040993#0.8617754388676933#0.0075905133001715#72#0.8633204633204634#0.8614809109913082#0.8613861386138613#0.868281690140845#0.8666371289322109#0.8642212663997377#0.0027814520038117
15#15#27.24606590270996#9.255863673057982#0.0261995792388916#0.002132758257434#tanh#1e-05#32#[10]#adaptive#0.001#0.2#adam#{'activation': 'tanh', 'alpha': 1e-05, 'batch_size': 32, 'hidden_layer_sizes': [10], 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'momentum': 0.2, 'solver': 'adam'}#0.8273615635179153#0.8321564367191744#0.8321564367191744#0.8191200434546442#0.8397609994568169#0.8301110959735449#0.0067801274171762#26#0.8314774579033134#0.8287847929395791#0.8279701289884589#0.8373387644263408#0.83326544467074#0.8317673177856865#0.003367002162287#0.7548188126445644#0.7609034267912772#0.7609034267912772#0.7475057559478128#0.7708168120539255#0.7589896468457714#0.0077004227456781#34#0.7597667638483965#0.757123473541384#0.7561447648538804#0.7664247891743479#0.7625561852648036#0.7604031953365624#0.0037467534812714#1.0#0.9979570990806946#0.9979570990806946#0.9959100204498976#0.9938650306748468#0.9971378498572268#0.0020858165055507#1#0.9987225344915688#0.99795605518651#0.9982115482881962#0.9982120051085568#0.9966794380587484#0.997956316226716#0.000685277836045#0.8602811950790862#0.8634555899248785#0.8634555899248785#0.8540113985094256#0.8682447521214829#0.8618897051119504#0.0046892564962325#20#0.8630091621591788#0.861016201917778#0.8604779209338178#0.867095629021522#0.8640389725420726#0.8631275773148739#0.0023693325119546
130#130#22.7499942779541#3.3380333294444453#0.0231560230255126#0.006179063020459#logistic#1e-08#64#[64, 32, 16]#adaptive#0.001#0.6#adam#{'activation': 'logistic', 'alpha': 1e-08, 'batch_size': 64, 'hidden_layer_sizes': [64, 32, 16], 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'momentum': 0.6, 'solver': 'adam'}#0.8420195439739414#0.8294405214557306#0.8256382400869093#0.8408473655621944#0.8126018468223791#0.8301095035802308#0.0108084089632459#71#0.8269961977186312#0.8300067888662593#0.8315003394433129#0.8276985743380856#0.8329938900203666#0.8298391580773311#0.0022540842748376#0.7721518987341772#0.7573643410852713#0.7532767925983038#0.7700787401574803#0.741248097412481#0.7588239739975428#0.0113676429091367#112#0.7549246813441484#0.7582929194956353#0.7601167315175097#0.7557532392187197#0.7627251370399374#0.7583625417231901#0.0028545265993642#0.996935648621042#0.9989775051124744#0.9989775051124744#0.9989785495403471#0.9948927477017364#0.9977523912176148#0.0016340074571509#36#0.9987225344915688#0.9984674329501916#0.997956577266922#0.9984670413898824#0.9954011241696474#0.9978029420536424#0.0012264223789967#0.8702630405706642#0.8615520282186949#0.858901098901099#0.8697198755002222#0.8495420846053205#0.8619956255592003#0.0076534664597333#64#0.8598768147822261#0.8619625137816979#0.8629486471562673#0.8603192074848651#0.863666592773221#0.8617547551956555#0.0014636339701596
8#8#42.9132954120636#22.509314901158778#0.0212002754211425#0.0043578969877984#tanh#1e-05#16#[10]#adaptive#0.001#0.0#adam#{'activation': 'tanh', 'alpha': 1e-05, 'batch_size': 16, 'hidden_layer_sizes': [10], 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'momentum': 0.0, 'solver': 'adam'}#0.8268186753528773#0.8413905486148832#0.8316132536664856#0.8120586637696904#0.8381314502987507#0.8300025183405374#0.0103002913515173#27#0.8401683867463335#0.836388323150034#0.828377460964019#0.8338085539714868#0.8343516632722335#0.8346188776208214#0.0038369597032954#0.7574102964118564#0.7759036144578313#0.7603112840466926#0.7401215805471124#0.7707006369426752#0.7608894824812336#0.0123727742301982#30#0.7704011065006916#0.7666863555818074#0.7563854489164087#0.7631527478975161#0.7642675034320455#0.764178632465694#0.0046217292298888#0.9918283963227784#0.9867211440245148#0.9979570990806946#0.9959100204498976#0.9897750511247444#0.992438342200526#0.0040659743157446#9#0.9961676034747062#0.9948901379662748#0.9987225344915688#0.9966794380587484#0.9954022988505749#0.9963724025683746#0.0013264647067645#0.8589119858469704#0.8687050359712231#0.8630742049469964#0.8491717523975589#0.8666069829901523#0.8612939924305802#0.0069129335369805#24#0.8688579387186629#0.8660068942510842#0.8608236071349924#0.8644217988480284#0.8646549811404483#0.8649530440186431#0.0025993120173373
45#45#9.900278759002685#5.0076299127350445#0.0218995094299316#0.0076769026629585#logistic#0.001#64#[64, 32, 16]#adaptive#0.005#0.2#adam#{'activation': 'logistic', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': [64, 32, 16], 'learning_rate': 'adaptive', 'learning_rate_init': 0.005, 'momentum': 0.2, 'solver': 'adam'}#0.8425624321389794#0.8234655078761542#0.8261814231395981#0.837588267246062#0.8202064095600218#0.8300008079921632#0.0085859423250018#72#0.8307984790874525#0.8263408010862185#0.83326544467074#0.8274270196877122#0.8431771894093686#0.8322017867882984#0.0060118159910887#0.7719021310181531#0.756078431372549#0.7534668721109399#0.7664576802507836#0.75#0.7595810229504851#0.0082528190173923#73#0.7586273749515317#0.7596532702915682#0.761330480451274#0.7549681651553155#0.7731142348049891#0.7615387051309357#0.0061520557258585#0.9989785495403471#0.985685071574642#1.0#0.9989785495403471#0.992849846782431#0.9952984034875536#0.0054332962391468#64#0.9997445068983136#0.9849297573435504#0.9997445721583652#0.9997445068983136#0.9977005620848236#0.9963727810766734#0.0057760166151704#0.8708815672306323#0.8557478916999557#0.859402460456942#0.8674057649667406#0.8545054945054946#0.861588635771953#0.0064693448074391#78#0.8626543209876543#0.8577466355244132#0.8643992932862191#0.8602836099813125#0.871165644171779#0.8632499007902755#0.0045479582549232
75#75#12.700474071502686#1.7386200662283862#0.0301912784576416#0.0076417938186837#logistic#1e-05#32#[64, 32, 16]#adaptive#0.008#0.8#adam#{'activation': 'logistic', 'alpha': 1e-05, 'batch_size': 32, 'hidden_layer_sizes': [64, 32, 16], 'learning_rate': 'adaptive', 'learning_rate_init': 0.008, 'momentum': 0.8, 'solver': 'adam'}#0.8414766558089034#0.8278109722976643#0.8261814231395981#0.8403041825095057#0.8136882129277566#0.8298922893366856#0.0102301472796913#73#0.826860401955459#0.8289205702647657#0.8344874405974202#0.8276985743380856#0.83285811269518#0.8301650199701822#0.0029829038822208#0.7702596380802518#0.7552123552123552#0.7550387596899225#0.7690494893951296#0.7405446293494705#0.7580209743454259#0.0108960324368045#135#0.7542879167469647#0.7565217391304347#0.7636932707355243#0.7557532392187197#0.7607385811467444#0.7581989493956776#0.0034850539547998#1.0#1.0#0.9959100204498976#1.0#1.0#0.9991820040899796#0.0016359918200409#16#1.0#1.0#0.9971902937420178#0.9984670413898824#1.0#0.99913146702638#0.0011377753491047#0.8702222222222222#0.8605367355917289#0.8589065255731922#0.8694493783303731#0.8509343763581051#0.8620098476151243#0.0071729553775958#63#0.859936284741294#0.8613861386138613#0.8649606735349507#0.8603192074848651#0.8641130367590242#0.862143068226799#0.002029235298692
14#14#27.687688732147212#5.847047832512425#0.0239349365234375#0.0070536149297187#logistic#0.001#16#[64, 32, 16]#adaptive#0.005#0.6#adam#{'activation': 'logistic', 'alpha': 0.001, 'batch_size': 16, 'hidden_layer_sizes': [64, 32, 16], 'learning_rate': 'adaptive', 'learning_rate_init': 0.005, 'momentum': 0.6, 'solver': 'adam'}#0.8420195439739414#0.8288973384030418#0.8245518739815317#0.8403041825095057#0.8136882129277566#0.8298922303591553#0.0104647969904245#74#0.8291689299293862#0.8315003394433129#0.8308214528173795#0.8291921249151392#0.8325865580448065#0.8306538810300049#0.0013282788339428#0.7725832012678289#0.7567776917118513#0.7517294388931591#0.7694728560188828#0.7405446293494705#0.7582215634482385#0.011743548623251#133#0.7583657587548638#0.7594101668606907#0.7585739197829878#0.7572646261139093#0.7605442176870748#0.7588317378399053#0.0010960486466367#0.9959141981613892#0.9989775051124744#1.0#0.9989785495403471#1.0#0.9987740505628422#0.0015011910863443#19#0.99591211037302#0.9997445721583652#1.0#0.9987225344915688#0.9997445068983136#0.9988247447842536#0.0015209967602988#0.8701472556894243#0.8611723226090789#0.8582711715664765#0.8693333333333335#0.8509343763581051#0.8619716919112836#0.007172012050204#65#0.8610558869008174#0.8631602161208514#0.8627148523578669#0.861392684001763#0.863892261839055#0.8624431802440707#0.001069196785467
9#9#24.30039963722229#7.076387686962109#0.0218472480773925#0.0076846819046012#logistic#0.001#16#[64, 32, 16]#adaptive#0.008#0.2#adam#{'activation': 'logistic', 'alpha': 0.001, 'batch_size': 16, 'hidden_layer_sizes': [64, 32, 16], 'learning_rate': 'adaptive', 'learning_rate_init': 0.008, 'momentum': 0.2, 'solver': 'adam'}#0.8431053203040174#0.8288973384030418#0.8256382400869093#0.8381314502987507#0.8136882129277566#0.8298921124040952#0.0102384267853244#75#0.8325638240086909#0.8300067888662593#0.8317718940936863#0.8262050237610319#0.8329938900203666#0.8307082841500071#0.0024726398135641#0.7764423076923077#0.7563805104408353#0.7556420233463035#0.7666405638214565#0.7405446293494705#0.7591300069300747#0.01201054738752#91#0.7634112792297112#0.7576930520611573#0.762765121759623#0.7535618020793223#0.7608864696734059#0.759663544960644#0.0036407401473127#0.9897854954034728#1.0#0.9928425357873212#1.0#1.0#0.9965256062381588#0.0043636759285411#49#0.9925907000510986#1.0#0.9920817369093232#1.0#1.0#0.9969344873920842#0.0037579190613826#0.8702290076335878#0.8612945838837517#0.8581528943879805#0.8679078014184397#0.8509343763581051#0.8617037327363729#0.0069271303271562#73#0.863045651449517#0.8621449020039639#0.8624403241922949#0.8594642072902943#0.8642084345330094#0.8622607038938158#0.0015668991091248
24#24#17.25551290512085#4.683453017619468#0.0156341552734375#1.6865885995108882e-05#logistic#0.001#32#[64, 32, 16]#adaptive#0.008#0.0#adam#{'activation': 'logistic', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': [64, 32, 16], 'learning_rate': 'adaptive', 'learning_rate_init': 0.008, 'momentum': 0, 'solver': 'adam'}#0.8436482084690554#0.8256382400869093#0.8261814231395981#0.8392178164041282#0.8147745790331342#0.8298920534265651#0.0103595694288705#76#0.8298479087452472#0.8271554650373387#0.8335369993211134#0.8268839103869654#0.8361167684996605#0.8307082103980651#0.0036122551575545#0.7731225296442688#0.7528868360277137#0.7534668721109399#0.7678431372549019#0.750392464678179#0.7595423679432006#0.0091460597793626#75#0.757699012202208#0.7546260601387818#0.7615249951371329#0.7542879167469647#0.7716235199678908#0.7599523008385957#0.0063909642485219#0.9989785495403471#1.0#1.0#1.0#0.9765066394279878#0.995097037793667#0.0093036139217451#65#0.9994890137966276#1.0#1.0#1.0#0.9823709759836484#0.9963719979560552#0.0070033077972455#0.8716577540106952#0.8590250329380764#0.859402460456942#0.8686779059449867#0.8486462494451843#0.8614818805591768#0.0081295103929316#81#0.8619587969593479#0.8601559925299351#0.8646201413427562#0.859936284741294#0.8643362931325166#0.8622015017411699#0.0019890386324967
